"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"RPM"	"Longitudinal Acceleration"	"Heading"	"Latitude"	"GPS Lateral Acceleration"	"Lateral Acceleration"	"Number of Satellites"	"Longitude"	"GPS Distance"	"Throttle Position"	"GPS Speed"
2021-05-21	19:44:00	9	1013500000000	81696089560	0.113379	0.000000	-0.030000	301.600000	40.580689	-0.830145	0.980000	15.000000	-112.379789	30694.642881	0.000000	101.200000
2021-05-21	19:44:00	9	1013600000000	81796089560	0.113379	0.000000	0.000000	299.900000	40.580702	-0.908284	0.970000	15.000000	-112.379818	30697.459954	0.000000	101.700000
2021-05-21	19:44:00	9	1013700000000	81896089560	0.155896	0.000000	0.000000	298.300000	40.580714	-0.735260	0.950000	16.000000	-112.379848	30700.290181	0.000000	102.000000
2021-05-21	19:44:00	9	1013800000000	81996089560	0.141723	0.000000	0.000000	296.300000	40.580726	-0.765066	0.940000	16.000000	-112.379877	30703.129784	0.000000	102.500000
2021-05-21	19:44:00	9	1013900000000	82096089560	0.113379	0.000000	-0.040000	295.400000	40.580737	-1.049647	0.920000	16.000000	-112.379907	30705.985030	0.000000	103.100000
2021-05-21	19:44:00	9	1014000000000	82196089560	0.113379	0.000000	-0.040000	293.300000	40.580748	-1.028003	0.940000	16.000000	-112.379938	30708.854130	0.000000	103.500000
2021-05-21	19:44:00	9	1014100000000	82296089560	0.099206	0.000000	-0.040000	291.300000	40.580758	-0.980363	0.940000	16.000000	-112.379970	30711.735842	0.000000	103.900000
2021-05-21	19:44:00	9	1014200000000	82396089560	0.141723	0.000000	-0.050000	289.300000	40.580767	-0.879690	0.950000	16.000000	-112.380002	30714.625717	0.000000	104.300000
2021-05-21	19:44:00	9	1014300000000	82496089560	0.184240	0.000000	-0.020000	287.500000	40.580775	-0.729299	1.010000	16.000000	-112.380036	30717.527854	0.000000	104.600000
2021-05-21	19:44:00	9	1014400000000	82596089560	0.085034	0.000000	-0.030000	285.900000	40.580782	-0.812039	1.020000	16.000000	-112.380069	30720.444245	0.000000	105.300000
2021-05-21	19:44:00	9	1014500000000	82696089560	0.028345	0.000000	-0.070000	284.700000	40.580789	-1.047792	0.970000	16.000000	-112.380102	30723.376807	0.000000	105.900000
2021-05-21	19:44:00	9	1014600000000	82796089560	0.099206	0.000000	-0.050000	282.800000	40.580795	-1.102259	0.920000	16.000000	-112.380136	30726.316414	0.000000	105.900000
2021-05-21	19:44:00	9	1014700000000	82896089560	0.155896	0.000000	-0.030000	280.700000	40.580800	-1.107453	0.940000	16.000000	-112.380170	30729.262089	0.000000	106.100000
2021-05-21	19:44:00	9	1014800000000	82996089560	0.184240	0.000000	0.040000	278.600000	40.580805	-0.981105	1.060000	16.000000	-112.380205	30732.217451	0.000000	106.600000
2021-05-21	19:44:00	9	1014900000000	83096089560	0.184240	0.000000	0.110000	276.500000	40.580808	-0.773995	1.180000	16.000000	-112.380240	30735.190009	0.000000	107.200000
2021-05-21	19:44:00	9	1015000000000	83196089560	0.155896	0.000000	0.110000	274.900000	40.580811	-0.697786	1.130000	16.000000	-112.380274	30738.175700	0.000000	107.900000
2021-05-21	19:44:00	9	1015100000000	83296089560	0.155896	0.000000	0.120000	273.600000	40.580813	-0.781886	1.070000	16.000000	-112.380310	30741.180552	0.000000	108.500000
2021-05-21	19:44:00	9	1015200000000	83396089560	0.113379	0.000000	0.120000	272.300000	40.580814	-0.867520	0.990000	16.000000	-112.380346	30744.201483	0.000000	109.000000
2021-05-21	19:44:00	9	1015300000000	83496089560	0.028345	0.000000	0.100000	270.700000	40.580815	-0.869103	0.940000	16.000000	-112.380382	30747.238460	0.000000	109.600000
2021-05-21	19:44:00	9	1015400000000	83596089560	0.099206	0.000000	0.100000	269.100000	40.580814	-0.950582	0.940000	16.000000	-112.380417	30750.283125	0.000000	109.800000
2021-05-21	19:44:00	9	1015500000000	83696089560	0.198413	0.000000	0.100000	267.500000	40.580814	-1.038640	0.950000	16.000000	-112.380453	30753.334530	0.000000	109.800000
2021-05-21	19:44:00	9	1015600000000	83796089560	0.170068	0.000000	0.080000	265.600000	40.580812	-1.017713	0.970000	16.000000	-112.380489	30756.396175	0.000000	110.500000
2021-05-21	19:44:00	9	1015700000000	83896089560	0.155896	0.000000	0.080000	263.700000	40.580809	-0.939401	0.960000	16.000000	-112.380525	30759.477102	0.000000	111.200000
2021-05-21	19:44:00	9	1015800000000	83996089560	0.170068	0.000000	0.090000	261.900000	40.580805	-0.916669	0.950000	16.000000	-112.380562	30762.571038	0.000000	111.700000
2021-05-21	19:44:00	9	1015900000000	84096089560	0.141723	0.000000	0.070000	260.300000	40.580801	-0.893641	0.950000	16.000000	-112.380598	30765.682081	0.000000	112.300000
2021-05-21	19:44:00	9	1016000000000	84196089560	0.127551	0.000000	0.080000	258.600000	40.580795	-0.868782	0.960000	16.000000	-112.380634	30768.809389	0.000000	112.900000
2021-05-21	19:44:00	9	1016100000000	84296089560	0.155896	0.000000	0.080000	257.100000	40.580789	-0.928913	0.990000	16.000000	-112.380671	30771.952420	0.000000	113.300000
2021-05-21	19:44:00	9	1016200000000	84396089560	0.141723	0.000000	0.070000	255.500000	40.580782	-0.990406	0.970000	16.000000	-112.380707	30775.105715	0.000000	113.800000
2021-05-21	19:44:00	9	1016300000000	84496089560	0.113379	0.000000	0.060000	253.800000	40.580774	-0.993868	0.960000	16.000000	-112.380743	30778.274492	0.000000	114.400000
2021-05-21	19:44:00	9	1016400000000	84596089560	0.113379	0.000000	0.080000	252.000000	40.580766	-0.940341	0.980000	16.000000	-112.380778	30781.457308	0.000000	114.800000
2021-05-21	19:44:00	9	1016500000000	84696089560	0.127551	0.000000	0.100000	250.300000	40.580756	-0.772041	1.000000	16.000000	-112.380815	30784.651966	0.000000	115.200000
2021-05-21	19:44:00	9	1016600000000	84796089560	0.170068	0.000000	0.070000	248.700000	40.580746	-0.689227	0.980000	16.000000	-112.380850	30787.859060	0.000000	115.600000
2021-05-21	19:44:00	9	1016700000000	84896089560	0.184240	0.000000	0.090000	247.600000	40.580734	-0.635601	0.920000	16.000000	-112.380886	30791.076242	0.000000	116.100000
2021-05-21	19:44:00	9	1016800000000	84996089560	0.155896	0.000000	0.090000	246.300000	40.580723	-0.493669	0.870000	16.000000	-112.380921	30794.311129	0.000000	116.800000
2021-05-21	19:44:00	9	1016900000000	85096089560	0.155896	0.000000	0.080000	245.400000	40.580710	-0.349956	0.810000	16.000000	-112.380956	30797.563674	0.000000	117.400000
2021-05-21	19:44:00	9	1017000000000	85196089560	0.155896	0.000000	0.110000	244.600000	40.580698	-0.146557	0.740000	16.000000	-112.380991	30800.833240	0.000000	117.900000
2021-05-21	19:44:00	9	1017100000000	85296089560	0.141723	0.000000	0.110000	244.200000	40.580684	-0.029435	0.650000	16.000000	-112.381027	30804.114431	0.000000	118.500000
2021-05-21	19:44:00	9	1017200000000	85396089560	0.113379	0.000000	0.120000	244.100000	40.580671	0.059118	0.550000	16.000000	-112.381062	30807.412698	0.000000	119.000000
2021-05-21	19:44:00	9	1017300000000	85496089560	0.113379	0.000000	0.140000	244.100000	40.580658	0.237064	0.420000	16.000000	-112.381097	30810.724904	0.000000	119.500000
2021-05-21	19:44:00	9	1017400000000	85596089560	0.113379	0.000000	0.150000	244.300000	40.580645	0.416594	0.290000	16.000000	-112.381133	30814.049515	0.000000	119.800000
2021-05-21	19:44:00	9	1017500000000	85696089560	0.085034	0.000000	0.170000	244.900000	40.580632	0.477294	0.150000	16.000000	-112.381169	30817.382571	0.000000	120.300000
2021-05-21	19:44:00	9	1017600000000	85796089560	0.099206	0.000000	0.180000	245.700000	40.580620	0.538292	0.030000	16.000000	-112.381205	30820.727835	0.000000	120.600000
2021-05-21	19:44:00	9	1017700000000	85896089560	0.028345	0.000000	0.160000	246.500000	40.580608	0.570077	-0.100000	16.000000	-112.381241	30824.082329	0.000000	120.900000
2021-05-21	19:44:00	9	1017800000000	85996089560	0.028345	0.000000	0.160000	247.500000	40.580596	0.569137	-0.200000	16.000000	-112.381278	30827.445481	0.000000	121.300000
2021-05-21	19:44:00	9	1017900000000	86096089560	0.085034	0.000000	0.160000	248.400000	40.580585	0.631124	-0.290000	16.000000	-112.381315	30830.812174	0.000000	121.100000
2021-05-21	19:44:00	9	1018000000000	86196089560	0.070862	0.000000	0.170000	249.400000	40.580574	0.602060	-0.350000	16.000000	-112.381353	30834.182369	0.000000	121.500000
2021-05-21	19:44:00	9	1018100000000	86296089560	0.099206	0.000000	0.160000	250.500000	40.580564	0.573367	-0.410000	16.000000	-112.381390	30837.559909	0.000000	121.700000
2021-05-21	19:44:00	9	1018200000000	86396089560	0.028345	0.000000	0.180000	251.400000	40.580555	0.635799	-0.440000	16.000000	-112.381428	30840.946497	0.000000	122.000000
2021-05-21	19:44:00	9	1018300000000	86496089560	-0.070862	0.000000	0.180000	252.400000	40.580546	0.664987	-0.470000	16.000000	-112.381467	30844.338509	0.000000	122.400000
2021-05-21	19:44:00	9	1018400000000	86596089560	-0.099206	0.000000	0.150000	253.500000	40.580537	0.693506	-0.510000	16.000000	-112.381506	30847.734150	0.000000	122.200000
2021-05-21	19:44:00	9	1018500000000	86696089560	-0.056689	0.000000	0.150000	254.600000	40.580529	0.721284	-0.540000	16.000000	-112.381544	30851.123885	0.000000	121.900000
2021-05-21	19:44:00	9	1018600000000	86796089560	-0.056689	0.000000	0.120000	255.800000	40.580521	0.721284	-0.570000	16.000000	-112.381583	30854.504451	0.000000	121.500000
2021-05-21	19:44:00	9	1018700000000	86896089560	0.000000	0.000000	0.100000	257.000000	40.580515	0.629046	-0.610000	16.000000	-112.381622	30857.879781	0.000000	121.500000
2021-05-21	19:44:00	9	1018800000000	86996089560	0.000000	0.000000	0.070000	258.200000	40.580508	0.631124	-0.620000	16.000000	-112.381661	30861.250688	0.000000	121.100000
2021-05-21	19:44:00	9	1018900000000	87096089560	-0.056689	0.000000	0.080000	259.100000	40.580502	0.718910	-0.620000	16.000000	-112.381700	30864.620156	0.000000	121.500000
2021-05-21	19:44:00	9	1019000000000	87196089560	-0.085034	0.000000	0.080000	260.300000	40.580497	0.838728	-0.630000	16.000000	-112.381740	30867.988101	0.000000	121.100000
2021-05-21	19:44:00	9	1019100000000	87296089560	-0.070862	0.000000	0.070000	261.500000	40.580492	0.864379	-0.640000	16.000000	-112.381781	30871.350950	0.000000	121.100000
2021-05-21	19:44:00	9	1019200000000	87396089560	-0.198413	0.000000	0.080000	263.100000	40.580488	0.984420	-0.680000	16.000000	-112.381819	30874.707928	0.000000	120.500000
2021-05-21	19:44:00	9	1019300000000	87496089560	-0.311791	0.000000	0.060000	264.400000	40.580485	0.972176	-0.750000	16.000000	-112.381859	30878.054183	0.000000	120.600000
2021-05-21	19:44:00	9	1019400000000	87596089560	-0.198413	0.000000	0.050000	266.400000	40.580482	0.907888	-0.770000	16.000000	-112.381898	30881.380132	0.000000	119.100000
2021-05-21	19:44:00	9	1019500000000	87696089560	-0.184240	0.000000	0.060000	267.700000	40.580481	1.106316	-0.800000	16.000000	-112.381936	30884.678910	0.000000	118.400000
2021-05-21	19:44:00	9	1019600000000	87796089560	-0.184240	0.000000	0.060000	269.500000	40.580480	1.042746	-0.820000	16.000000	-112.381975	30887.960992	0.000000	117.700000
2021-05-21	19:44:00	9	1019700000000	87896089560	-0.170068	0.000000	0.010000	271.500000	40.580480	0.950136	-0.900000	16.000000	-112.382014	30891.222179	0.000000	117.100000
2021-05-21	19:44:00	9	1019800000000	87996089560	-0.127551	0.000000	0.020000	273.100000	40.580482	0.888718	-0.930000	16.000000	-112.382052	30894.465147	0.000000	116.400000
2021-05-21	19:44:00	9	1019900000000	88096089560	-0.127551	0.000000	0.020000	274.800000	40.580484	0.885651	-0.950000	16.000000	-112.382090	30897.691043	0.000000	115.900000
2021-05-21	19:44:00	9	1020000000000	88196089560	-0.127551	0.000000	0.030000	276.200000	40.580486	0.967154	-0.940000	16.000000	-112.382127	30900.906651	0.000000	115.500000
2021-05-21	19:44:00	9	1020100000000	88296089560	-0.099206	0.000000	0.030000	277.900000	40.580490	0.935443	-0.970000	16.000000	-112.382164	30904.108173	0.000000	115.000000
2021-05-21	19:44:00	9	1020200000000	88396089560	-0.014172	0.000000	0.020000	279.600000	40.580494	0.961267	-0.980000	16.000000	-112.382201	30907.297436	0.000000	114.600000
2021-05-21	19:44:00	9	1020300000000	88496089560	-0.070862	0.000000	0.020000	281.200000	40.580500	0.764695	-0.980000	16.000000	-112.382240	30910.477882	0.000000	114.300000
2021-05-21	19:44:00	9	1020400000000	88596089560	-0.170068	0.000000	0.030000	283.000000	40.580506	0.872616	-0.950000	16.000000	-112.382275	30913.654533	0.000000	114.500000
2021-05-21	19:44:00	9	1020500000000	88696089560	-0.070862	0.000000	0.040000	283.900000	40.580512	1.149034	-0.960000	16.000000	-112.382312	30916.823949	0.000000	113.800000
2021-05-21	19:44:00	9	1020600000000	88796089560	0.028345	0.000000	0.050000	286.100000	40.580520	1.064958	-0.970000	16.000000	-112.382348	30919.979743	0.000000	113.300000
2021-05-21	19:44:00	9	1020700000000	88896089560	0.000000	0.000000	0.090000	288.000000	40.580528	0.954539	-0.980000	16.000000	-112.382384	30923.129207	0.000000	113.300000
2021-05-21	19:44:00	9	1020800000000	88996089560	-0.028345	0.000000	0.090000	289.900000	40.580538	0.812731	-0.980000	16.000000	-112.382419	30926.278270	0.000000	113.500000
2021-05-21	19:44:00	9	1020900000000	89096089560	0.056689	0.000000	0.100000	291.400000	40.580547	0.924832	-0.960000	16.000000	-112.382453	30929.427940	0.000000	113.300000
2021-05-21	19:44:00	9	1021000000000	89196089560	0.127551	0.000000	0.140000	292.800000	40.580558	0.984345	-0.950000	16.000000	-112.382488	30932.576677	0.000000	113.300000
2021-05-21	19:44:00	9	1021100000000	89296089560	0.113379	0.000000	0.150000	294.700000	40.580569	0.960426	-0.940000	16.000000	-112.382522	30935.732507	0.000000	113.700000
2021-05-21	19:44:00	9	1021200000000	89396089560	0.212585	0.000000	0.180000	296.300000	40.580582	0.906305	-0.920000	16.000000	-112.382556	30938.896148	0.000000	114.200000
2021-05-21	19:44:00	9	1021300000000	89496089560	0.184240	0.000000	0.210000	298.100000	40.580595	0.801328	-0.890000	16.000000	-112.382589	30942.074354	0.000000	114.500000
2021-05-21	19:44:00	9	1021400000000	89596089560	0.099206	0.000000	0.210000	299.500000	40.580609	0.887951	-0.920000	15.000000	-112.382622	30945.271213	0.000000	115.700000
2021-05-21	19:44:00	9	1021500000000	89696089560	0.070862	0.000000	0.190000	300.900000	40.580624	0.921344	-0.940000	16.000000	-112.382655	30948.486091	0.000000	115.800000
2021-05-21	19:44:00	9	1021600000000	89796089560	0.127551	0.000000	0.210000	302.600000	40.580639	0.834251	-0.900000	16.000000	-112.382687	30951.709155	0.000000	116.400000
2021-05-21	19:44:00	9	1021700000000	89896089560	0.212585	0.000000	0.220000	304.100000	40.580655	0.812410	-0.900000	16.000000	-112.382719	30954.942552	0.000000	116.300000
2021-05-21	19:44:00	9	1021800000000	89996089560	0.127551	0.000000	0.230000	305.500000	40.580672	0.728458	-0.890000	16.000000	-112.382750	30958.188509	0.000000	117.300000
2021-05-21	19:44:00	9	1021900000000	90096089560	0.141723	0.000000	0.230000	306.900000	40.580690	0.701694	-0.840000	16.000000	-112.382782	30961.452481	0.000000	117.800000
2021-05-21	19:44:00	9	1022000000000	90196089560	0.170068	0.000000	0.230000	308.000000	40.580708	0.705256	-0.810000	16.000000	-112.382812	30964.731885	0.000000	118.200000
2021-05-21	19:44:00	9	1022100000000	90296089560	0.141723	0.000000	0.230000	309.300000	40.580727	0.590681	-0.780000	16.000000	-112.382843	30968.022217	0.000000	118.800000
2021-05-21	19:44:00	9	1022200000000	90396089560	0.127551	0.000000	0.220000	310.400000	40.580746	0.592660	-0.740000	16.000000	-112.382873	30971.329977	0.000000	119.400000
2021-05-21	19:44:00	9	1022300000000	90496089560	0.198413	0.000000	0.220000	311.300000	40.580766	0.654647	-0.700000	16.000000	-112.382902	30974.652080	0.000000	119.800000
2021-05-21	19:44:00	9	1022400000000	90596089560	0.212585	0.000000	0.210000	312.400000	40.580786	0.599586	-0.670000	16.000000	-112.382931	30977.989953	0.000000	120.300000
2021-05-21	19:44:00	9	1022500000000	90696089560	0.184240	0.000000	0.210000	313.500000	40.580807	0.572427	-0.640000	16.000000	-112.382960	30981.341613	0.000000	121.200000
2021-05-21	19:44:00	9	1022600000000	90796089560	0.170068	0.000000	0.210000	314.400000	40.580828	0.545416	-0.620000	16.000000	-112.382988	30984.716024	0.000000	121.800000
2021-05-21	19:44:00	9	1022700000000	90896089560	0.141723	0.000000	0.190000	315.400000	40.580850	0.547642	-0.610000	16.000000	-112.383017	30988.109138	0.000000	122.500000
2021-05-21	19:44:00	9	1022800000000	90996089560	0.141723	0.000000	0.210000	316.200000	40.580873	0.458223	-0.580000	16.000000	-112.383045	30991.519694	0.000000	123.000000
2021-05-21	19:44:00	9	1022900000000	91096089560	0.155896	0.000000	0.210000	317.200000	40.580895	0.460078	-0.550000	16.000000	-112.383073	30994.941334	0.000000	123.500000
2021-05-21	19:44:00	9	1023000000000	91196089560	0.155896	0.000000	0.200000	317.700000	40.580918	0.462305	-0.520000	16.000000	-112.383101	30998.378966	0.000000	124.000000
2021-05-21	19:44:00	9	1023100000000	91296089560	0.141723	0.000000	0.200000	318.700000	40.580941	0.309440	-0.480000	16.000000	-112.383128	31001.831944	0.000000	124.600000
2021-05-21	19:44:00	9	1023200000000	91396089560	0.113379	0.000000	0.200000	319.200000	40.580965	0.310677	-0.490000	15.000000	-112.383155	31005.301717	0.000000	125.100000
2021-05-21	19:44:00	9	1023300000000	91496089560	-0.042517	0.000000	0.180000	319.700000	40.580990	0.280277	-0.460000	15.000000	-112.383182	31008.781745	0.000000	125.600000
2021-05-21	19:44:00	9	1023400000000	91596089560	-0.240930	0.000000	0.180000	320.200000	40.581014	0.247948	-0.420000	15.000000	-112.383209	31012.271819	0.000000	125.900000
2021-05-21	19:44:00	9	1023500000000	91696089560	-0.382653	0.000000	0.110000	320.600000	40.581038	0.307214	-0.370000	15.000000	-112.383235	31015.756990	0.000000	125.300000
2021-05-21	19:44:00	9	1023600000000	91796089560	-0.566893	0.000000	0.030000	321.000000	40.581062	0.333582	-0.350000	14.000000	-112.383261	31019.214458	0.000000	124.200000
2021-05-21	19:44:00	9	1023700000000	91896089560	-0.680272	0.000000	-0.060000	321.600000	40.581087	0.327051	-0.330000	14.000000	-112.383286	31022.642760	0.000000	122.600000
2021-05-21	19:44:00	9	1023800000000	91996089560	-0.694444	0.000000	-0.190000	322.100000	40.581111	0.349660	-0.360000	14.000000	-112.383310	31026.014148	0.000000	120.200000
2021-05-21	19:44:00	9	1023900000000	92096089560	-0.623583	0.000000	-0.310000	322.700000	40.581134	0.370759	-0.390000	14.000000	-112.383334	31029.319152	0.000000	117.800000
2021-05-21	19:44:00	9	1024000000000	92196089560	-0.566893	0.000000	-0.370000	323.300000	40.581158	0.448799	-0.380000	14.000000	-112.383357	31032.549667	0.000000	115.300000
2021-05-21	19:44:00	9	1024100000000	92296089560	-0.581066	0.000000	-0.410000	324.000000	40.581181	0.440488	-0.380000	14.000000	-112.383378	31035.733225	0.000000	113.400000
2021-05-21	19:44:00	9	1024200000000	92396089560	-0.524376	0.000000	-0.460000	324.900000	40.581204	0.405537	-0.410000	14.000000	-112.383400	31038.854960	0.000000	111.300000
2021-05-21	19:44:00	9	1024300000000	92496089560	-0.453515	0.000000	-0.470000	325.600000	40.581227	0.452460	-0.420000	14.000000	-112.383420	31041.919785	0.000000	109.300000
2021-05-21	19:44:00	9	1024400000000	92596089560	-0.382653	0.000000	-0.450000	326.400000	40.581250	0.498641	-0.400000	14.000000	-112.383440	31044.932529	0.000000	107.600000
2021-05-21	19:44:00	9	1024500000000	92696089560	-0.354308	0.000000	-0.430000	327.300000	40.581272	0.570844	-0.420000	15.000000	-112.383458	31047.897666	0.000000	106.100000
2021-05-21	19:44:00	9	1024600000000	92796089560	-0.283447	0.000000	-0.420000	328.300000	40.581295	0.589395	-0.450000	14.000000	-112.383476	31050.833650	0.000000	104.900000
2021-05-21	19:44:00	9	1024700000000	92896089560	-0.226757	0.000000	-0.400000	329.500000	40.581316	0.712676	-0.490000	15.000000	-112.383493	31053.730829	0.000000	103.600000
2021-05-21	19:44:00	9	1024800000000	92996089560	-0.198413	0.000000	-0.360000	330.600000	40.581339	0.807364	-0.540000	15.000000	-112.383510	31056.599683	0.000000	102.900000
2021-05-21	19:44:00	9	1024900000000	93096089560	-0.141723	0.000000	-0.310000	332.300000	40.581362	0.853619	-0.590000	15.000000	-112.383526	31059.443767	0.000000	102.000000
2021-05-21	19:44:00	9	1025000000000	93196089560	-0.141723	0.000000	-0.260000	333.800000	40.581385	0.924362	-0.640000	15.000000	-112.383541	31062.273800	0.000000	101.500000
2021-05-21	19:44:00	9	1025100000000	93296089560	-0.226757	0.000000	-0.210000	335.700000	40.581408	0.944645	-0.690000	15.000000	-112.383555	31065.086365	0.000000	101.000000
2021-05-21	19:44:00	9	1025200000000	93396089560	-0.141723	0.000000	-0.170000	337.500000	40.581432	0.983480	-0.750000	15.000000	-112.383568	31067.883350	0.000000	100.500000
2021-05-21	19:44:00	9	1025300000000	93496089560	0.014172	0.000000	-0.140000	339.500000	40.581455	0.935246	-0.790000	15.000000	-112.383579	31070.659310	0.000000	99.400000
2021-05-21	19:44:00	9	1025400000000	93596089560	-0.028345	0.000000	-0.100000	341.500000	40.581478	1.009081	-0.840000	16.000000	-112.383590	31073.426388	0.000000	99.500000
2021-05-21	19:44:00	9	1025500000000	93696089560	-0.085034	0.000000	-0.060000	343.300000	40.581502	1.056177	-0.890000	16.000000	-112.383599	31076.189506	0.000000	99.500000
2021-05-21	19:44:00	9	1025600000000	93796089560	-0.028345	0.000000	-0.010000	345.600000	40.581526	0.978533	-0.890000	16.000000	-112.383607	31078.949536	0.000000	99.300000
2021-05-21	19:44:00	9	1025700000000	93896089560	0.085034	0.000000	-0.010000	347.600000	40.581550	1.054050	-0.940000	16.000000	-112.383614	31081.702852	0.000000	98.900000
2021-05-21	19:44:00	9	1025800000000	93996089560	0.099206	0.000000	0.020000	349.600000	40.581575	1.009081	-0.960000	15.000000	-112.383620	31084.455190	0.000000	99.100000
2021-05-21	19:44:00	9	1025900000000	94096089560	0.042517	0.000000	0.040000	351.900000	40.581599	0.839322	-0.980000	15.000000	-112.383625	31087.213622	0.000000	99.500000
2021-05-21	19:44:00	9	1026000000000	94196089560	0.099206	0.000000	0.090000	353.700000	40.581624	0.888694	-0.990000	15.000000	-112.383628	31089.980760	0.000000	99.800000
2021-05-21	19:44:00	9	1026100000000	94296089560	0.085034	0.000000	0.120000	355.300000	40.581649	0.994363	-0.980000	14.000000	-112.383631	31092.755198	0.000000	99.800000
2021-05-21	19:44:00	9	1026200000000	94396089560	0.028345	0.000000	0.110000	357.300000	40.581673	0.918871	-0.980000	15.000000	-112.383633	31095.535533	0.000000	100.500000
2021-05-21	19:44:00	9	1026300000000	94496089560	0.099206	0.000000	0.140000	359.300000	40.581698	0.946525	-0.960000	15.000000	-112.383633	31098.325020	0.000000	100.400000
2021-05-21	19:44:00	9	1026400000000	94596089560	0.113379	0.000000	0.140000	1.000000	40.581723	0.975292	-0.960000	15.000000	-112.383632	31101.119421	0.000000	100.700000
2021-05-21	19:44:00	9	1026500000000	94696089560	0.000000	0.000000	0.170000	3.100000	40.581748	0.979151	-0.950000	15.000000	-112.383631	31103.923999	0.000000	101.100000
2021-05-21	19:44:00	9	1026600000000	94796089560	-0.113379	0.000000	0.180000	4.900000	40.581774	1.050315	-0.950000	15.000000	-112.383628	31106.734534	0.000000	101.500000
2021-05-21	19:44:00	9	1026700000000	94896089560	-0.056689	0.000000	0.150000	7.000000	40.581799	1.021251	-0.950000	15.000000	-112.383625	31109.546750	0.000000	101.100000
2021-05-21	19:44:00	9	1026800000000	94996089560	-0.113379	0.000000	0.140000	9.100000	40.581824	1.071068	-0.960000	15.000000	-112.383620	31112.350497	0.000000	100.700000
2021-05-21	19:44:00	9	1026900000000	95096089560	-0.170068	0.000000	0.120000	11.100000	40.581849	1.161401	-1.000000	15.000000	-112.383614	31115.145253	0.000000	100.700000
2021-05-21	19:44:00	9	1027000000000	95196089560	-0.056689	0.000000	0.090000	13.400000	40.581873	1.132139	-1.030000	15.000000	-112.383607	31117.931984	0.000000	99.900000
2021-05-21	19:44:00	9	1027100000000	95296089560	0.014172	0.000000	0.110000	15.800000	40.581897	1.156751	-1.010000	15.000000	-112.383598	31120.703645	0.000000	99.500000
2021-05-21	19:44:00	9	1027200000000	95396089560	0.014172	0.000000	0.080000	18.000000	40.581921	1.207187	-1.060000	15.000000	-112.383588	31123.468810	0.000000	99.500000
2021-05-21	19:44:00	9	1027300000000	95496089560	-0.014172	0.000000	0.110000	20.500000	40.581944	1.059368	-1.080000	15.000000	-112.383577	31126.234188	0.000000	99.600000
2021-05-21	19:44:00	9	1027400000000	95596089560	0.000000	0.000000	0.130000	22.900000	40.581967	0.984469	-1.040000	16.000000	-112.383564	31129.000222	0.000000	99.600000
2021-05-21	19:44:00	9	1027500000000	95696089560	-0.028345	0.000000	0.140000	24.800000	40.581990	1.010095	-1.050000	16.000000	-112.383550	31131.765968	0.000000	99.500000
2021-05-21	19:44:00	9	1027600000000	95796089560	-0.042517	0.000000	0.140000	26.900000	40.582012	0.982490	-1.070000	16.000000	-112.383536	31134.530708	0.000000	99.600000
2021-05-21	19:44:00	9	1027700000000	95896089560	0.042517	0.000000	0.160000	28.900000	40.582034	1.031615	-1.060000	16.000000	-112.383520	31137.292684	0.000000	99.300000
2021-05-21	19:44:00	9	1027800000000	95996089560	0.099206	0.000000	0.190000	30.900000	40.582055	1.084004	-1.050000	16.000000	-112.383503	31140.052923	0.000000	99.300000
2021-05-21	19:44:00	9	1027900000000	96096089560	0.127551	0.000000	0.180000	33.100000	40.582076	1.038887	-1.030000	16.000000	-112.383485	31142.815875	0.000000	99.600000
2021-05-21	19:44:00	9	1028000000000	96196089560	0.170068	0.000000	0.200000	35.300000	40.582096	0.919786	-1.020000	16.000000	-112.383466	31145.588541	0.000000	100.000000
2021-05-21	19:44:00	9	1028100000000	96296089560	0.141723	0.000000	0.210000	37.300000	40.582117	0.926192	-1.000000	16.000000	-112.383445	31148.374202	0.000000	100.500000
2021-05-21	19:44:00	9	1028200000000	96396089560	0.099206	0.000000	0.230000	39.000000	40.582136	1.079577	-1.000000	16.000000	-112.383424	31151.176644	0.000000	101.200000
2021-05-21	19:44:00	9	1028300000000	96496089560	0.000000	0.000000	0.220000	41.000000	40.582155	1.159447	-1.020000	16.000000	-112.383402	31153.989282	0.000000	101.500000
2021-05-21	19:44:00	9	1028400000000	96596089560	0.000000	0.000000	0.220000	43.300000	40.582174	1.180002	-1.020000	16.000000	-112.383379	31156.812317	0.000000	101.900000
2021-05-21	19:44:00	9	1028500000000	96696089560	0.056689	0.000000	0.210000	45.600000	40.582191	1.134242	-1.020000	16.000000	-112.383355	31159.637002	0.000000	101.500000
2021-05-21	19:44:00	9	1028600000000	96796089560	0.014172	0.000000	0.230000	48.000000	40.582208	1.083831	-1.010000	16.000000	-112.383330	31162.464080	0.000000	101.900000
2021-05-21	19:44:00	9	1028700000000	96896089560	0.085034	0.000000	0.230000	50.100000	40.582224	1.084895	-1.040000	16.000000	-112.383304	31165.293458	0.000000	101.900000
2021-05-21	19:44:00	9	1028800000000	96996089560	0.113379	0.000000	0.240000	52.300000	40.582240	1.166274	-1.060000	16.000000	-112.383277	31168.126673	0.000000	102.000000
