"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"Lateral Acceleration"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"
2021-05-21	13:43:39	0	20000000000	20000000000	-112.385016	656.338248	1.105789	1.126277	0.544229	40.580508	-0.051241	120.109694
2021-05-21	13:43:39	0	20100000000	20100000000	-112.385011	659.672415	1.104760	1.120700	0.536840	40.580478	-0.032185	119.909704
2021-05-21	13:43:39	0	20200000000	20200000000	-112.385007	663.003881	1.099410	1.109515	0.538841	40.580449	-0.013065	119.923456
2021-05-21	13:43:39	0	20300000000	20300000000	-112.385004	666.335460	1.082770	1.091383	0.574122	40.580419	0.005449	119.948455
2021-05-21	13:43:39	0	20400000000	20400000000	-112.385003	669.667711	1.072969	1.066241	0.619928	40.580389	0.021510	119.973453
2021-05-21	13:43:39	0	20500000000	20500000000	-112.385003	673.001100	1.082087	1.034088	0.638890	40.580359	0.035021	119.998451
2021-05-21	13:43:39	0	20600000000	20600000000	-112.385003	676.337159	1.077007	0.996741	0.633291	40.580328	0.044772	120.189712
2021-05-21	13:43:39	0	20700000000	20700000000	-112.385005	679.677301	1.028603	0.959139	0.629188	40.580298	0.051305	120.294715
2021-05-21	13:43:39	0	20800000000	20800000000	-112.385008	683.021736	0.967061	0.923959	0.637025	40.580268	0.055256	120.489707
2021-05-21	13:43:39	0	20900000000	20900000000	-112.385012	686.371477	0.926466	0.892539	0.651554	40.580238	0.057264	120.689708
2021-05-21	13:43:39	0	21000000000	21000000000	-112.385017	689.726764	0.887837	0.867970	0.661942	40.580208	0.057965	120.889708
2021-05-21	13:43:39	0	21100000000	21100000000	-112.385023	693.087607	0.834580	0.850412	0.659126	40.580178	0.059207	121.089709
2021-05-21	13:43:39	0	21200000000	21200000000	-112.385030	696.454259	0.800312	0.836231	0.649528	40.580148	0.061088	121.289710
2021-05-21	13:43:39	0	21300000000	21300000000	-112.385038	699.827487	0.809010	0.823421	0.650067	40.580118	0.063605	121.584697
2021-05-21	13:43:39	0	21400000000	21400000000	-112.385046	703.207516	0.834338	0.811280	0.662639	40.580089	0.066760	121.789708
2021-05-21	13:43:39	0	21500000000	21500000000	-112.385056	706.593603	0.851577	0.797354	0.670904	40.580059	0.069946	121.989708
2021-05-21	13:43:39	0	21600000000	21600000000	-112.385066	709.986270	0.854744	0.783939	0.666425	40.580029	0.072527	122.284694
2021-05-21	13:43:39	0	21700000000	21700000000	-112.385078	713.385968	0.824679	0.771887	0.658998	40.580000	0.073853	122.487703
2021-05-21	13:43:39	0	21800000000	21800000000	-112.385090	716.792708	0.758306	0.763972	0.658816	40.579971	0.074529	122.781707
2021-05-21	13:43:39	0	21900000000	21900000000	-112.385103	720.207266	0.696950	0.761116	0.666478	40.579941	0.073369	123.081691
2021-05-21	13:43:39	0	22000000000	22000000000	-112.385117	723.629133	0.673775	0.765157	0.674941	40.579912	0.071495	123.287707
2021-05-21	13:43:39	0	22100000000	22100000000	-112.385131	727.057839	0.686661	0.775609	0.675527	40.579883	0.069583	123.581698
2021-05-21	13:43:39	0	22200000000	22200000000	-112.385147	730.493607	0.726847	0.787642	0.670288	40.579855	0.067671	123.787703
2021-05-21	13:43:39	0	22300000000	22300000000	-112.385164	733.936202	0.776932	0.800350	0.671194	40.579826	0.066358	124.081696
2021-05-21	13:43:39	0	22400000000	22400000000	-112.385181	737.385608	0.806643	0.810101	0.679121	40.579798	0.065084	124.287701
2021-05-21	13:43:39	0	22500000000	22500000000	-112.385199	740.841080	0.811163	0.814868	0.681077	40.579770	0.065007	124.487702
2021-05-21	13:43:39	0	22600000000	22600000000	-112.385219	744.303131	0.818041	0.813339	0.671564	40.579743	0.065606	124.781693
2021-05-21	13:43:39	0	22700000000	22700000000	-112.385239	747.771982	0.831136	0.807233	0.663615	40.579715	0.066243	124.987698
2021-05-21	13:43:39	0	22800000000	22800000000	-112.385260	751.246899	0.813134	0.797864	0.672701	40.579688	0.067480	125.187699
2021-05-21	13:43:39	0	22900000000	22900000000	-112.385281	754.728395	0.761688	0.786507	0.687677	40.579662	0.069354	125.481690
2021-05-21	13:43:39	0	23000000000	23000000000	-112.385304	758.216942	0.741844	0.773238	0.682097	40.579635	0.070666	125.687695
2021-05-21	13:43:39	0	23100000000	23100000000	-112.385327	761.712315	0.778764	0.759854	0.663671	40.579609	0.073738	125.981688
2021-05-21	13:43:39	0	23200000000	23200000000	-112.385351	765.214751	0.807348	0.744673	0.662422	40.579583	0.076925	126.187704
2021-05-21	13:43:39	0	23300000000	23300000000	-112.385376	768.724265	0.789188	0.727580	0.675977	40.579558	0.081310	126.481684
2021-05-21	13:43:39	0	23400000000	23400000000	-112.385401	772.241852	0.759021	0.707377	0.684070	40.579533	0.085771	126.781692
2021-05-21	13:43:39	0	23500000000	23500000000	-112.385428	775.767762	0.735559	0.682190	0.684639	40.579508	0.090232	127.081688
2021-05-21	13:43:39	0	23600000000	23600000000	-112.385454	779.302257	0.710525	0.650707	0.678862	40.579483	0.094094	127.381694
2021-05-21	13:43:39	0	23700000000	23700000000	-112.385482	782.846096	0.694840	0.612251	0.666533	40.579459	0.096720	127.775680
2021-05-21	13:43:39	0	23800000000	23800000000	-112.385510	786.399765	0.684965	0.564987	0.661052	40.579435	0.098071	128.081693
2021-05-21	13:43:39	0	23900000000	23900000000	-112.385538	789.963037	0.646269	0.507003	0.669421	40.579411	0.098747	128.475679
2021-05-21	13:43:39	0	24000000000	24000000000	-112.385567	793.536150	0.578354	0.433392	0.675582	40.579388	0.098186	128.781690
2021-05-21	13:43:39	0	24100000000	24100000000	-112.385596	797.118868	0.519118	0.342650	0.672383	40.579364	0.096950	129.175676
2021-05-21	13:43:39	0	24200000000	24200000000	-112.385625	800.711174	0.462202	0.238295	0.675781	40.579341	0.096873	129.481687
2021-05-21	13:43:39	0	24300000000	24300000000	-112.385655	804.312073	0.368737	0.125349	0.685661	40.579317	0.098071	129.781682
2021-05-21	13:43:39	0	24400000000	24400000000	-112.385685	807.921317	0.258819	0.011905	0.683747	40.579294	0.099346	130.081690
2021-05-21	13:43:39	0	24500000000	24500000000	-112.385715	811.538894	0.166980	-0.091354	0.678414	40.579270	0.100022	130.381686
2021-05-21	13:43:39	0	24600000000	24600000000	-112.385744	815.165057	0.052323	-0.182580	0.691810	40.579246	0.098862	130.681681
2021-05-21	13:43:39	0	24700000000	24700000000	-112.385773	818.800816	-0.121643	-0.266490	0.714810	40.579222	0.091596	131.075680
2021-05-21	13:43:39	0	24800000000	24800000000	-112.385802	822.446912	-0.304839	-0.330209	0.720917	40.579197	0.082151	131.475669
2021-05-21	13:43:39	0	24900000000	24900000000	-112.385830	826.101833	-0.431260	-0.366907	0.706822	40.579172	0.072591	131.687678
2021-05-21	13:43:39	0	25000000000	25000000000	-112.385858	829.764114	-0.475162	-0.401360	0.697730	40.579147	0.063031	131.981669
2021-05-21	13:43:39	0	25100000000	25100000000	-112.385886	833.434482	-0.444831	-0.427987	0.708694	40.579122	0.051075	132.281678
2021-05-21	13:43:39	0	25200000000	25200000000	-112.385913	837.112919	-0.396925	-0.453519	0.719932	40.579096	0.038966	132.581686
2021-05-21	13:43:39	0	25300000000	25300000000	-112.385941	840.797672	-0.400097	-0.479012	0.721263	40.579070	0.020267	132.787678
2021-05-21	13:43:39	0	25400000000	25400000000	-112.385967	844.484460	-0.447070	-0.503306	0.721146	40.579044	-0.008438	132.705671
2021-05-21	13:43:39	0	25500000000	25500000000	-112.385993	848.169294	-0.476597	-0.517340	0.687299	40.579018	-0.036557	132.605676
2021-05-21	13:43:39	0	25600000000	25600000000	-112.386019	851.850631	-0.478392	-0.530724	0.595140	40.578991	-0.062802	132.505683
2021-05-21	13:43:39	0	25700000000	25700000000	-112.386044	855.525399	-0.490460	-0.547103	0.512647	40.578964	-0.086536	132.123681
2021-05-21	13:43:39	0	25800000000	25800000000	-112.386069	859.189868	-0.519546	-0.569664	0.503105	40.578937	-0.105324	131.723679
2021-05-21	13:43:39	0	25900000000	25900000000	-112.386093	862.843009	-0.544723	-0.598599	0.525760	40.578910	-0.118414	131.323689
2021-05-21	13:43:39	0	26000000000	26000000000	-112.386116	866.484027	-0.566756	-0.633906	0.529722	40.578883	-0.125170	130.829671
2021-05-21	13:43:39	0	26100000000	26100000000	-112.386138	870.112690	-0.599209	-0.673191	0.531030	40.578855	-0.127350	130.423690
2021-05-21	13:43:39	0	26200000000	26200000000	-112.386160	873.729983	-0.637391	-0.713903	0.545394	40.578827	-0.127464	130.023688
2021-05-21	13:43:39	0	26300000000	26300000000	-112.386181	877.335901	-0.675311	-0.754692	0.546184	40.578799	-0.126865	129.623685
2021-05-21	13:43:39	0	26400000000	26400000000	-112.386201	880.929707	-0.727767	-0.794282	0.523104	40.578771	-0.126228	129.129681
2021-05-21	13:43:39	0	26500000000	26500000000	-112.386219	884.510951	-0.784756	-0.831030	0.512178	40.578743	-0.126190	128.727677
2021-05-21	13:43:39	0	26600000000	26600000000	-112.386237	888.079871	-0.805969	-0.863253	0.531675	40.578714	-0.127375	128.234691
2021-05-21	13:43:39	0	26700000000	26700000000	-112.386254	891.636185	-0.807164	-0.892156	0.550875	40.578685	-0.130428	127.827679
2021-05-21	13:43:39	0	26800000000	26800000000	-112.386270	895.180115	-0.846534	-0.917279	0.549171	40.578656	-0.134207	127.334694
2021-05-21	13:43:39	0	26900000000	26900000000	-112.386285	898.711429	-0.907646	-0.939171	0.540913	40.578626	-0.138624	126.927680
2021-05-21	13:43:39	0	27000000000	27000000000	-112.386299	902.230109	-0.943298	-0.957877	0.529668	40.578597	-0.143085	126.434694
2021-05-21	13:43:39	0	27100000000	27100000000	-112.386312	905.734921	-0.962621	-0.973988	0.515816	40.578567	-0.148139	125.934698
2021-05-21	13:43:39	0	27200000000	27200000000	-112.386323	909.224853	-0.970314	-0.988736	0.521113	40.578537	-0.152052	125.341693
2021-05-21	13:43:39	0	27300000000	27300000000	-112.386333	912.699405	-0.957768	-1.001023	0.538955	40.578507	-0.154691	124.834698
2021-05-21	13:43:39	0	27400000000	27400000000	-112.386343	916.158545	-0.962736	-1.011354	0.533473	40.578477	-0.156055	124.241706
2021-05-21	13:43:39	0	27500000000	27500000000	-112.386351	919.601538	-1.000402	-1.019181	0.515317	40.578447	-0.154958	123.641702
2021-05-21	13:43:39	0	27600000000	27600000000	-112.386358	923.029130	-1.026429	-1.025050	0.515383	40.578417	-0.153684	123.134696
2021-05-21	13:43:39	0	27700000000	27700000000	-112.386363	926.442550	-1.040943	-1.030786	0.516446	40.578386	-0.151816	122.634700
2021-05-21	13:43:39	0	27800000000	27800000000	-112.386368	929.842068	-1.075302	-1.037708	0.506041	40.578356	-0.149905	122.134702
2021-05-21	13:43:39	0	27900000000	27900000000	-112.386371	933.227696	-1.087024	-1.047089	0.512334	40.578326	-0.148585	121.634706
2021-05-21	13:43:39	0	28000000000	28000000000	-112.386373	936.599436	-1.033994	-1.061391	0.532860	40.578296	-0.146125	121.134710
2021-05-21	13:43:39	0	28100000000	28100000000	-112.386374	939.957037	-0.985184	-1.080198	0.528040	40.578266	-0.139427	120.634713
2021-05-21	13:43:39	0	28200000000	28200000000	-112.386373	943.299745	-1.016524	-1.100503	0.501853	40.578236	-0.125304	120.041709
2021-05-21	13:43:39	0	28300000000	28300000000	-112.386372	946.627821	-1.081341	-1.119119	0.497258	40.578206	-0.104718	119.534713
2021-05-21	13:43:39	0	28400000000	28400000000	-112.386369	949.944495	-1.103598	-1.132267	0.518376	40.578176	-0.077760	119.220709
2021-05-21	13:43:39	0	28500000000	28500000000	-112.386364	953.253758	-1.110653	-1.136123	0.545391	40.578147	-0.046798	119.013709
2021-05-21	13:43:39	0	28600000000	28600000000	-112.386359	956.558909	-1.149388	-1.129234	0.594826	40.578117	-0.017940	118.906704
2021-05-21	13:43:39	0	28700000000	28700000000	-112.386352	959.863491	-1.175961	-1.116844	0.673001	40.578088	0.006590	118.992713
2021-05-21	13:43:39	0	28800000000	28800000000	-112.386344	963.170273	-1.150741	-1.099949	0.733959	40.578059	0.025474	119.092707
2021-05-21	13:43:39	0	28900000000	28900000000	-112.386334	966.480054	-1.109207	-1.081555	0.752547	40.578030	0.038622	119.192714
2021-05-21	13:43:39	0	29000000000	29000000000	-112.386324	969.793867	-1.071502	-1.063666	0.750641	40.578001	0.044849	119.385716
2021-05-21	13:43:39	0	29100000000	29100000000	-112.386312	973.112703	-1.032265	-1.048192	0.739290	40.577973	0.046435	119.585705
2021-05-21	13:43:39	0	29200000000	29200000000	-112.386299	976.435827	-1.018520	-1.037045	0.721868	40.577944	0.045339	119.692710
2021-05-21	13:43:39	0	29300000000	29300000000	-112.386286	979.762262	-1.032597	-1.029767	0.718488	40.577916	0.042287	119.792705
2021-05-21	13:43:39	0	29400000000	29400000000	-112.386271	983.092492	-1.026614	-1.025127	0.730775	40.577889	0.039100	119.985707
2021-05-21	13:43:39	0	29500000000	29500000000	-112.386255	986.426741	-0.999222	-1.022444	0.735135	40.577861	0.036506	120.092701
2021-05-21	13:43:39	0	29600000000	29600000000	-112.386237	989.764286	-1.002843	-1.019302	0.726665	40.577834	0.035142	120.192707
2021-05-21	13:43:39	0	29700000000	29700000000	-112.386219	993.105628	-1.037251	-1.014930	0.721386	40.577807	0.034460	120.385710
2021-05-21	13:43:39	0	29800000000	29800000000	-112.386200	996.450988	-1.046407	-1.008098	0.722265	40.577781	0.034416	120.492702
2021-05-21	13:43:39	0	29900000000	29900000000	-112.386180	999.799396	-1.021299	-0.999309	0.719713	40.577755	0.035601	120.592710
2021-05-21	13:43:39	0	30000000000	30000000000	-112.386159	1003.150594	-1.001006	-0.986830	0.714010	40.577729	0.036876	120.692703
2021-05-21	13:43:39	0	30100000000	30100000000	-112.386136	1006.504821	-0.984796	-0.972306	0.712841	40.577704	0.039336	120.792710
2021-05-21	13:43:39	0	30200000000	30200000000	-112.386113	1009.863078	-0.953167	-0.956462	0.719334	40.577680	0.042478	120.985701
2021-05-21	13:43:39	0	30300000000	30300000000	-112.386089	1013.226360	-0.934724	-0.940529	0.734380	40.577655	0.045664	121.185713
2021-05-21	13:43:39	0	30400000000	30400000000	-112.386065	1016.594179	-0.950715	-0.924003	0.751390	40.577631	0.048851	121.292707
2021-05-21	13:43:39	0	30500000000	30500000000	-112.386039	1019.966312	-0.963062	-0.906840	0.751753	40.577608	0.052038	121.485708
2021-05-21	13:43:39	0	30600000000	30600000000	-112.386012	1023.343732	-0.942258	-0.890225	0.733103	40.577585	0.054631	121.685711
2021-05-21	13:43:39	0	30700000000	30700000000	-112.385985	1026.726694	-0.910493	-0.872469	0.722336	40.577563	0.057773	121.885698
2021-05-21	13:43:39	0	30800000000	30800000000	-112.385957	1030.115211	-0.891464	-0.853439	0.732541	40.577541	0.060960	122.085699
2021-05-21	13:43:39	0	30900000000	30900000000	-112.385928	1033.509284	-0.877717	-0.831355	0.742674	40.577519	0.065332	122.285702
2021-05-21	13:43:39	0	31000000000	31000000000	-112.385899	1036.909163	-0.858238	-0.801937	0.741684	40.577498	0.071571	122.485702
2021-05-21	13:43:39	0	31100000000	31100000000	-112.385869	1040.315851	-0.839466	-0.760128	0.745287	40.577477	0.080316	122.778712
2021-05-21	13:43:39	0	31200000000	31200000000	-112.385838	1043.730581	-0.825047	-0.704981	0.752106	40.577457	0.089831	123.078694
2021-05-21	13:43:39	0	31300000000	31300000000	-112.385807	1047.153847	-0.804894	-0.636558	0.742927	40.577437	0.099295	123.375693
2021-05-21	13:43:39	0	31400000000	31400000000	-112.385775	1050.586405	-0.772520	-0.555312	0.730896	40.577418	0.107096	123.767702
2021-05-21	13:43:39	0	31500000000	31500000000	-112.385743	1054.029024	-0.724883	-0.463129	0.740818	40.577398	0.112398	124.075692
2021-05-21	13:43:39	0	31600000000	31600000000	-112.385711	1057.482495	-0.648134	-0.370080	0.752047	40.577379	0.113979	124.559689
2021-05-21	13:43:39	0	31700000000	31700000000	-112.385678	1060.948038	-0.530127	-0.286413	0.737383	40.577360	0.112322	124.967697
2021-05-21	13:43:39	0	31800000000	31800000000	-112.385646	1064.424955	-0.376422	-0.219392	0.716483	40.577341	0.108065	125.367699
2021-05-21	13:43:39	0	31900000000	31900000000	-112.385613	1067.912753	-0.213383	-0.174856	0.709243	40.577322	0.101844	125.767702
2021-05-21	13:43:39	0	32000000000	32000000000	-112.385579	1071.410418	-0.086557	-0.157954	0.701276	40.577303	0.095471	126.075689
2021-05-21	13:43:39	0	32100000000	32100000000	-112.385546	1074.916712	-0.037554	-0.169094	0.687714	40.577285	0.090271	126.375685
2021-05-21	13:43:39	0	32200000000	32200000000	-112.385512	1078.431355	-0.070667	-0.198895	0.684259	40.577266	0.085758	126.675693
2021-05-21	13:43:39	0	32300000000	32300000000	-112.385479	1081.954331	-0.153121	-0.239506	0.691047	40.577247	0.083056	126.975688
2021-05-21	13:43:39	0	32400000000	32400000000	-112.385444	1085.485641	-0.245621	-0.286209	0.695567	40.577229	0.081679	127.275684
2021-05-21	13:43:39	0	32500000000	32500000000	-112.385410	1089.025284	-0.320530	-0.332198	0.697583	40.577210	0.082750	127.575679
2021-05-21	13:43:39	0	32600000000	32600000000	-112.385375	1092.573260	-0.358670	-0.370463	0.702676	40.577192	0.085784	127.875688
2021-05-21	13:43:39	0	32700000000	32700000000	-112.385340	1096.129817	-0.360080	-0.399856	0.708694	40.577174	0.089557	128.175683
2021-05-21	13:43:39	0	32800000000	32800000000	-112.385304	1099.695704	-0.357658	-0.419741	0.711216	40.577157	0.093967	128.567691
2021-05-21	13:43:39	0	32900000000	32900000000	-112.385268	1103.271164	-0.379007	-0.430651	0.709666	40.577140	0.097256	128.875693
2021-05-21	13:43:39	0	33000000000	33000000000	-112.385232	1106.855484	-0.406813	-0.434399	0.704470	40.577122	0.099856	129.175676
2021-05-21	13:43:39	0	33100000000	33100000000	-112.385195	1110.449396	-0.419518	-0.434654	0.699690	40.577106	0.101232	129.567685
2021-05-21	13:43:39	0	33200000000	33200000000	-112.385158	1114.053877	-0.430206	-0.434654	0.704101	40.577089	0.101334	129.967686
2021-05-21	13:43:39	0	33300000000	33300000000	-112.385121	1117.668458	-0.452647	-0.437586	0.714796	40.577073	0.100162	130.275675
2021-05-21	13:43:39	0	33400000000	33400000000	-112.385083	1121.292663	-0.474189	-0.443704	0.717564	40.577057	0.098301	130.667683
2021-05-21	13:43:39	0	33500000000	33500000000	-112.385045	1124.926210	-0.469535	-0.455940	0.713462	40.577041	0.095802	130.975672
2021-05-21	13:43:39	0	33600000000	33600000000	-112.385022	1128.567125	-0.430667	-0.465755	0.710325	40.577032	0.095012	131.183680
2021-05-21	13:43:39	0	33700000000	33700000000	-112.385003	1132.213660	-0.397179	-0.475315	0.699814	40.577025	0.093789	131.383693
2021-05-21	13:43:39	0	33800000000	33800000000	-112.384984	1135.864769	-0.419785	-0.486048	0.685910	40.577017	0.093100	131.491680
2021-05-21	13:43:39	0	33900000000	33900000000	-112.384964	1139.519947	-0.486881	-0.498641	0.693366	40.577010	0.091877	131.683676
2021-05-21	13:43:39	0	34000000000	34000000000	-112.384945	1143.180394	-0.551001	-0.511388	0.712185	40.577002	0.091188	131.791675
2021-05-21	13:43:39	0	34100000000	34100000000	-112.384876	1146.850117	-0.598758	-0.565178	0.698711	40.576978	0.085860	132.351689
2021-05-21	13:43:39	0	34200000000	34200000000	-112.384795	1150.534802	-0.632862	-0.627814	0.653908	40.576951	0.076606	132.951680
2021-05-21	13:43:39	0	34300000000	34300000000	-112.384727	1154.234090	-0.641278	-0.669214	0.633602	40.576931	0.065874	133.459669
2021-05-21	13:43:39	0	34400000000	34400000000	-112.384686	1157.943829	-0.623798	-0.685861	0.673418	40.576919	0.060316	133.683673
2021-05-21	13:43:39	0	34500000000	34500000000	-112.384644	1161.660025	-0.606092	-0.689379	0.742889	40.576908	0.057563	133.883687
2021-05-21	13:43:39	0	34600000000	34600000000	-112.384602	1165.381823	-0.627732	-0.684892	0.767989	40.576898	0.056187	134.083676
2021-05-21	13:43:39	0	34700000000	34700000000	-112.384560	1169.108929	-0.710286	-0.675689	0.714751	40.576888	0.054912	134.283677
2021-05-21	13:43:39	0	34800000000	34800000000	-112.384517	1172.840841	-0.792666	-0.664957	0.655250	40.576879	0.054810	134.391677
2021-05-21	13:43:39	0	34900000000	34900000000	-112.384474	1176.578066	-0.766012	-0.655295	0.672478	40.576870	0.057742	134.675661
2021-05-21	13:43:39	0	35000000000	35000000000	-112.384431	1180.321807	-0.641249	-0.646322	0.725919	40.576861	0.061515	134.883681
2021-05-21	13:43:39	0	35100000000	35100000000	-112.384388	1184.071368	-0.561887	-0.636226	0.726940	40.576854	0.064166	135.083682
2021-05-21	13:43:39	0	35200000000	35200000000	-112.384344	1187.826499	-0.600443	-0.626615	0.682419	40.576846	0.066715	135.283670
2021-05-21	13:43:39	0	35300000000	35300000000	-112.384301	1191.587434	-0.678007	-0.614710	0.657967	40.576839	0.066919	135.483672
