"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	10:29:11	0	108400000000	108400000000	-112.380280	0.702336	3326.073150	-0.558677	40.582996	0.148050	-0.600194	81.775797
2021-05-22	10:29:11	0	108500000000	108500000000	-112.380303	0.708936	3328.353997	-0.565636	40.583007	0.150064	-0.582690	82.375801
2021-05-22	10:29:11	0	108600000000	108600000000	-112.380326	0.716379	3330.648954	-0.574164	40.583019	0.149822	-0.563770	82.929797
2021-05-22	10:29:11	0	108700000000	108700000000	-112.380349	0.716061	3332.960140	-0.584896	40.583030	0.147668	-0.569240	83.475795
2021-05-22	10:29:11	0	108800000000	108800000000	-112.380373	0.724686	3335.287285	-0.597885	40.583040	0.144481	-0.619589	84.029797
2021-05-22	10:29:11	0	108900000000	108900000000	-112.380397	0.744952	3337.627390	-0.611613	40.583050	0.141588	-0.672097	84.529793
2021-05-22	10:29:11	0	109000000000	109000000000	-112.380422	0.743855	3339.983275	-0.624703	40.583060	0.139625	-0.693497	85.029796
2021-05-22	10:29:11	0	109100000000	109100000000	-112.380448	0.722263	3342.351379	-0.636864	40.583070	0.138643	-0.715066	85.529794
2021-05-22	10:29:11	0	109200000000	109200000000	-112.380473	0.722121	3344.734128	-0.646283	40.583078	0.139179	-0.735728	85.983795
2021-05-22	10:29:11	0	109300000000	109300000000	-112.380500	0.741020	3347.128192	-0.652121	40.583087	0.141384	-0.712520	86.429791
2021-05-22	10:29:11	0	109400000000	109400000000	-112.380527	0.740914	3349.536152	-0.654823	40.583095	0.143933	-0.675454	86.929788
2021-05-22	10:29:11	0	109500000000	109500000000	-112.380554	0.726152	3351.959352	-0.653702	40.583102	0.146482	-0.685405	87.475785
2021-05-22	10:29:11	0	109600000000	109600000000	-112.380582	0.724529	3354.395895	-0.648756	40.583109	0.149032	-0.710467	88.029788
2021-05-22	10:29:11	0	109700000000	109700000000	-112.380610	0.733362	3356.848990	-0.639400	40.583116	0.151288	-0.688127	88.529785
2021-05-22	10:29:11	0	109800000000	109800000000	-112.380638	0.739184	3359.315043	-0.625691	40.583121	0.153181	-0.637058	89.069783
2021-05-22	10:29:11	0	109900000000	109900000000	-112.380667	0.744125	3361.797654	-0.608037	40.583127	0.154806	-0.607648	89.624780
2021-05-22	10:29:11	0	110000000000	110000000000	-112.380696	0.749266	3364.293370	-0.587133	40.583132	0.156080	-0.602968	90.124778
2021-05-22	10:29:11	0	110100000000	110100000000	-112.380726	0.746354	3366.804581	-0.563393	40.583136	0.157068	-0.589942	90.669779
2021-05-22	10:29:11	0	110200000000	110200000000	-112.380755	0.734422	3369.332357	-0.537040	40.583140	0.157992	-0.553042	91.269777
2021-05-22	10:29:11	0	110300000000	110300000000	-112.380785	0.724353	3371.874217	-0.509635	40.583144	0.158980	-0.506667	91.824774
2021-05-22	10:29:11	0	110400000000	110400000000	-112.380816	0.720914	3374.433420	-0.482517	40.583147	0.159618	-0.468063	92.369770
2021-05-22	10:29:11	0	110500000000	110500000000	-112.380846	0.718588	3377.006175	-0.455462	40.583150	0.159968	-0.438861	92.924774
2021-05-22	10:29:11	0	110600000000	110600000000	-112.380877	0.717980	3379.595096	-0.428058	40.583153	0.160542	-0.415674	93.469777
2021-05-22	10:29:11	0	110700000000	110700000000	-112.380908	0.721851	3382.200722	-0.400079	40.583155	0.161530	-0.398636	94.069774
2021-05-22	10:29:11	0	110800000000	110800000000	-112.380939	0.722182	3384.820428	-0.370539	40.583157	0.162454	-0.384032	94.624771
2021-05-22	10:29:11	0	110900000000	110900000000	-112.380971	0.716207	3387.457336	-0.339087	40.583159	0.163728	-0.360327	95.169768
2021-05-22	10:29:11	0	111000000000	111000000000	-112.381002	0.714123	3390.108377	-0.305724	40.583160	0.164716	-0.317818	95.769763
2021-05-22	10:29:11	0	111100000000	111100000000	-112.381034	0.715716	3392.777993	-0.271021	40.583162	0.165354	-0.262182	96.369761
2021-05-22	10:29:11	0	111200000000	111200000000	-112.381066	0.708450	3395.462400	-0.236255	40.583163	0.165704	-0.210805	96.969765
2021-05-22	10:29:11	0	111300000000	111300000000	-112.381098	0.691500	3398.164257	-0.202700	40.583164	0.165417	-0.173097	97.569762
2021-05-22	10:29:11	0	111400000000	111400000000	-112.381131	0.677523	3400.882917	-0.171918	40.583164	0.164493	-0.145269	98.124759
2021-05-22	10:29:11	0	111500000000	111500000000	-112.381163	0.675190	3403.615286	-0.145207	40.583165	0.163231	-0.124406	98.663764
2021-05-22	10:29:11	0	111600000000	111600000000	-112.381196	0.681778	3406.365097	-0.122034	40.583166	0.161957	-0.114053	99.263760
2021-05-22	10:29:11	0	111700000000	111700000000	-112.381229	0.688482	3409.128989	-0.103527	40.583166	0.160962	-0.114539	99.819751
2021-05-22	10:29:11	0	111800000000	111800000000	-112.381262	0.690105	3411.910362	-0.089913	40.583167	0.160045	-0.112613	100.363753
2021-05-22	10:29:11	0	111900000000	111900000000	-112.381295	0.687656	3414.705747	-0.080124	40.583167	0.159331	-0.095978	100.963757
2021-05-22	10:29:11	0	112000000000	112000000000	-112.381329	0.683720	3417.517903	-0.073878	40.583167	0.159050	-0.073732	101.519755
2021-05-22	10:29:11	0	112100000000	112100000000	-112.381362	0.683248	3420.346366	-0.070258	40.583168	0.158693	-0.064607	102.063757
2021-05-22	10:29:11	0	112200000000	112200000000	-112.381396	0.689271	3423.188879	-0.068270	40.583168	0.158413	-0.069708	102.663754
2021-05-22	10:29:11	0	112300000000	112300000000	-112.381430	0.691865	3426.049233	-0.066995	40.583168	0.158056	-0.075515	103.219751
2021-05-22	10:29:11	0	112400000000	112400000000	-112.381464	0.682382	3428.923259	-0.065160	40.583168	0.157776	-0.074968	103.763741
2021-05-22	10:29:11	0	112500000000	112500000000	-112.381499	0.675519	3431.814198	-0.061769	40.583168	0.157138	-0.069118	104.319739
2021-05-22	10:29:11	0	112600000000	112600000000	-112.381533	0.686992	3434.718803	-0.056747	40.583168	0.156501	-0.058736	104.863741
2021-05-22	10:29:11	0	112700000000	112700000000	-112.381568	0.702803	3437.640024	-0.050170	40.583168	0.155864	-0.046441	105.463744
2021-05-22	10:29:11	0	112800000000	112800000000	-112.381603	0.700167	3440.577842	-0.041961	40.583168	0.155226	-0.036407	106.019742
2021-05-22	10:29:11	0	112900000000	112900000000	-112.381638	0.679881	3443.528851	-0.033319	40.583168	0.154589	-0.027693	106.519738
2021-05-22	10:29:11	0	113000000000	113000000000	-112.381674	0.661372	3446.496356	-0.025314	40.583168	0.153952	-0.019795	107.063740
2021-05-22	10:29:11	0	113100000000	113100000000	-112.381709	0.660735	3449.477240	-0.018565	40.583168	0.153595	-0.018140	107.614728
2021-05-22	10:29:11	0	113200000000	113200000000	-112.381744	0.673799	3452.474971	-0.013651	40.583168	0.153595	-0.021369	108.157735
2021-05-22	10:29:11	0	113300000000	113300000000	-112.381780	0.679600	3455.486245	-0.010375	40.583168	0.153595	-0.019228	108.714728
2021-05-22	10:29:11	0	113400000000	113400000000	-112.381816	0.670977	3458.513617	-0.008648	40.583167	0.153321	-0.011903	109.257735
2021-05-22	10:29:11	0	113500000000	113500000000	-112.381852	0.663813	3461.556947	-0.008011	40.583167	0.152684	-0.009952	109.814728
2021-05-22	10:29:11	0	113600000000	113600000000	-112.381889	0.665993	3464.613353	-0.007374	40.583167	0.152046	-0.013039	110.314724
2021-05-22	10:29:11	0	113700000000	113700000000	-112.381925	0.666240	3467.686260	-0.006462	40.583167	0.151135	-0.011159	110.857731
2021-05-22	10:29:11	0	113800000000	113800000000	-112.381962	0.657986	3470.772504	-0.005462	40.583167	0.149860	-0.004040	111.414724
2021-05-22	10:29:11	0	113900000000	113900000000	-112.381999	0.648541	3473.874289	-0.004550	40.583166	0.148860	-0.000324	111.914720
2021-05-22	10:29:11	0	114000000000	114000000000	-112.382036	0.646021	3476.991526	-0.003276	40.583166	0.148222	-0.001808	112.457728
2021-05-22	10:29:11	0	114100000000	114100000000	-112.382073	0.651732	3480.122118	-0.002001	40.583166	0.147311	-0.003772	113.014720
2021-05-22	10:29:11	0	114200000000	114200000000	-112.382111	0.659520	3483.268923	-0.000726	40.583166	0.146310	-0.004540	113.514716
2021-05-22	10:29:11	0	114300000000	114300000000	-112.382148	0.659509	3486.428170	0.000822	40.583165	0.145399	-0.003245	114.014713
2021-05-22	10:29:11	0	114400000000	114400000000	-112.382186	0.650987	3489.603034	0.002460	40.583165	0.144124	0.001696	114.514722
2021-05-22	10:29:11	0	114500000000	114500000000	-112.382224	0.645786	3492.790223	0.004009	40.583165	0.143124	0.005896	115.014718
2021-05-22	10:29:11	0	114600000000	114600000000	-112.382262	0.649846	3495.992029	0.005647	40.583165	0.142486	0.003383	115.514716
2021-05-22	10:29:11	0	114700000000	114700000000	-112.382300	0.653645	3499.208444	0.006373	40.583165	0.141575	-0.003035	116.014712
2021-05-22	10:29:11	0	114800000000	114800000000	-112.382338	0.649691	3502.437135	0.005838	40.583164	0.140581	-0.007103	116.509711
2021-05-22	10:29:11	0	114900000000	114900000000	-112.382377	0.644089	3505.681143	0.004831	40.583164	0.139676	-0.008477	117.009720
2021-05-22	10:29:11	0	115000000000	115000000000	-112.382415	0.645607	3508.937458	0.003926	40.583164	0.138401	-0.008677	117.509716
2021-05-22	10:29:11	0	115042131390	115042131390
2021-05-22	10:29:11	1	115042131390	0
2021-05-22	10:29:11	1	115100000000	57868610	-112.382454	0.654301	3512.209389	0.002384	40.583164	0.137126	-0.007539	118.009712
2021-05-22	10:29:11	1	115200000000	157868610	-112.382493	0.662014	3515.493648	0.000739	40.583164	0.135852	-0.007604	118.509709
2021-05-22	10:29:11	1	115300000000	257868610	-112.382533	0.660370	3518.792442	-0.000803	40.583164	0.134845	-0.012010	119.009706
2021-05-22	10:29:11	1	115400000000	357868610	-112.382572	0.651819	3522.105160	-0.002715	40.583163	0.134208	-0.017015	119.467710
2021-05-22	10:29:11	1	115500000000	457868610	-112.382612	0.644008	3525.429231	-0.004359	40.583163	0.133838	-0.016293	119.909704
2021-05-22	10:29:11	1	115600000000	557868610	-112.382636	0.640115	3528.767906	-0.005149	40.583163	0.133838	-0.013100	120.219706
2021-05-22	10:29:11	1	115700000000	657868610	-112.382676	0.636010	3532.118252	-0.006399	40.583163	0.133787	-0.007571	120.715700
2021-05-22	10:29:11	1	115800000000	757868610	-112.382716	0.645484	3535.482609	-0.006985	40.583163	0.132436	-0.008457	121.119706
2021-05-22	10:29:11	1	115900000000	857868610	-112.382756	0.654966	3538.858545	-0.006322	40.583162	0.129147	-0.013464	121.619702
2021-05-22	10:29:11	1	116000000000	957868610	-112.382796	0.637657	3542.248364	-0.004971	40.583162	0.123335	-0.014017	122.115696
2021-05-22	10:29:11	1	116100000000	1057868610	-112.382837	0.625722	3545.650794	-0.001759	40.583162	0.115585	-0.008003	122.515697
2021-05-22	10:29:11	1	116200000000	1157868610	-112.382877	0.658473	3549.063755	0.002116	40.583162	0.105337	0.001324	122.919703
2021-05-22	10:29:11	1	116300000000	1257868610	-112.382918	0.679263	3552.489537	0.007240	40.583162	0.093942	0.015105	123.411694
2021-05-22	10:29:11	1	116400000000	1357868610	-112.382958	0.605195	3555.923175	0.012976	40.583161	0.084509	0.029058	123.703709
2021-05-22	10:29:11	1	116500000000	1457868610	-112.382999	0.462690	3559.362776	0.018686	40.583161	0.078365	0.028906	123.807706
2021-05-22	10:29:11	1	116600000000	1557868610	-112.383040	0.402659	3562.807171	0.023709	40.583161	0.078008	0.014989	124.011696
2021-05-22	10:29:11	1	116700000000	1657868610	-112.383081	0.558457	3566.259253	0.026742	40.583161	0.084662	0.010720	124.311692
2021-05-22	10:29:11	1	116800000000	1757868610	-112.383122	0.808960	3569.720144	0.025977	40.583161	0.098097	0.025002	124.611687
2021-05-22	10:29:11	1	116900000000	1857868610	-112.383163	0.844718	3573.189792	0.022052	40.583161	0.112653	0.029790	124.919700
2021-05-22	10:29:11	1	117000000000	1957868610	-112.383204	0.639094	3576.673564	0.015602	40.583161	0.124609	0.008737	125.423700
2021-05-22	10:29:11	1	117100000000	2057868610	-112.383246	0.513231	3580.170149	0.007240	40.583161	0.132640	-0.010843	126.015685
2021-05-22	10:29:11	1	117200000000	2157868610	-112.382962	0.622628	3583.633460	-0.005407	40.583162	0.134220	-0.022908	120.219706
2021-05-22	10:29:11	1	117300000000	2257868610	-112.383329	0.671777	3587.123782	-0.011089	40.583161	0.127720	-0.028329	127.115685
2021-05-22	10:29:11	1	117400000000	2357868610	-112.383371	0.632689	3590.656671	-0.017335	40.583160	0.118134	-0.046090	127.511686
2021-05-22	10:29:11	1	117500000000	2457868610	-112.383413	0.581867	3594.206469	-0.020369	40.583160	0.107988	-0.043862	127.811681
2021-05-22	10:29:11	1	117600000000	2557868610	-112.383455	0.590560	3597.763750	-0.019629	40.583160	0.099168	-0.028704	128.111688
2021-05-22	10:29:11	1	117700000000	2657868610	-112.383498	0.617094	3601.330221	-0.016341	40.583160	0.092973	-0.019769	128.411683
2021-05-22	10:29:11	1	117800000000	2757868610	-112.383540	0.622411	3604.904777	-0.010605	40.583160	0.091112	-0.012115	128.715681
2021-05-22	10:29:11	1	117900000000	2857868610	-112.383583	0.617020	3608.489305	-0.004894	40.583159	0.090551	-0.001511	129.111682
2021-05-22	10:29:11	1	118000000000	2957868610	-112.383625	0.617290	3612.083508	0.000128	40.583159	0.091826	0.000890	129.411688
2021-05-22	10:29:11	1	118100000000	3057868610	-112.383668	0.617727	3615.685790	0.003187	40.583159	0.093126	-0.007977	129.715675
2021-05-22	10:29:11	1	118200000000	3157868610	-112.383711	0.612805	3619.298674	0.003085	40.583159	0.094987	-0.020324	130.111687
2021-05-22	10:29:11	1	118300000000	3257868610	-112.383754	0.611440	3622.920458	0.000485	40.583159	0.095624	-0.031046	130.415685
2021-05-22	10:29:11	1	118400000000	3357868610	-112.383797	0.613958	3626.552692	-0.003365	40.583159	0.096261	-0.034796	130.811671
2021-05-22	10:29:11	1	118500000000	3457868610	-112.383840	0.606092	3630.193248	-0.007852	40.583158	0.096899	-0.030168	131.111679
2021-05-22	10:29:11	1	118600000000	3557868610	-112.383883	0.590306	3633.843192	-0.012874	40.583158	0.097536	-0.029027	131.415690
2021-05-22	10:29:11	1	118700000000	3657868610	-112.383927	0.589447	3637.503234	-0.015984	40.583158	0.098173	-0.039508	131.811676
2021-05-22	10:29:11	1	118800000000	3757868610	-112.383970	0.611457	3641.172114	-0.017182	40.583158	0.098785	-0.052214	132.115676
2021-05-22	10:29:11	1	118900000000	3857868610	-112.384014	0.637371	3644.851651	-0.016468	40.583157	0.098760	-0.055806	132.511675
2021-05-22	10:29:11	1	119000000000	3957868610	-112.384057	0.645780	3648.540093	-0.013868	40.583157	0.098097	-0.046610	132.815673
2021-05-22	10:29:11	1	119100000000	4057868610	-112.384101	0.636189	3652.239009	-0.009968	40.583157	0.096822	-0.025640	133.211660
2021-05-22	10:29:11	1	119200000000	4157868610	-112.384145	0.621686	3655.946849	-0.004232	40.583157	0.095522	-0.003719	133.515670
2021-05-22	10:29:11	1	119300000000	4257868610	-112.384189	0.607719	3659.664696	0.001479	40.583156	0.093661	0.005475	133.911681
2021-05-22	10:29:11	1	119400000000	4357868610	-112.384233	0.599718	3663.392183	0.006603	40.583156	0.093024	0.004189	134.211666
2021-05-22	10:29:11	1	119500000000	4457868610	-112.384277	0.605266	3667.127122	0.012313	40.583156	0.092386	0.003606	134.511661
2021-05-22	10:29:11	1	119600000000	4557868610	-112.384322	0.607591	3670.871388	0.017386	40.583156	0.091800	0.007616	134.811668
2021-05-22	10:29:11	1	119700000000	4657868610	-112.384366	0.591884	3674.623742	0.021797	40.583156	0.092437	0.016454	135.115679
2021-05-22	10:29:11	1	119800000000	4757868610	-112.384411	0.587010	3678.386505	0.024983	40.583155	0.093049	0.027701	135.511666
2021-05-22	10:29:11	1	119900000000	4857868610	-112.384456	0.611012	3682.157600	0.028068	40.583155	0.093049	0.033069	135.811662
2021-05-22	10:29:11	1	120000000000	4957868610	-112.384501	0.628615	3685.938093	0.028654	40.583155	0.093049	0.027324	136.115673
2021-05-22	10:29:11	1	120100000000	5057868610	-112.384545	0.619378	3689.728634	0.027915	40.583155	0.093024	0.013309	136.511659
2021-05-22	10:29:11	1	120200000000	5157868610	-112.384591	0.610949	3693.527420	0.024550	40.583155	0.092386	-0.001202	136.811667
2021-05-22	10:29:11	1	120300000000	5257868610	-112.384636	0.616617	3697.336317	0.016876	40.583155	0.091749	-0.008818	137.115665
2021-05-22	10:29:11	1	120400000000	5357868610	-112.384681	0.615537	3701.153670	0.008540	40.583155	0.091163	-0.012271	137.511653
2021-05-22	10:29:11	1	120500000000	5457868610	-112.384726	0.601915	3704.980732	-0.000994	40.583154	0.091826	-0.020450	137.811659
2021-05-22	10:29:11	1	120600000000	5557868610	-112.384772	0.593143	3708.816609	-0.009891	40.583154	0.093177	-0.032821	138.111668
2021-05-22	10:29:11	1	120700000000	5657868610	-112.384817	0.592553	3712.659935	-0.018074	40.583154	0.096389	-0.043093	138.411663
2021-05-22	10:29:11	1	120800000000	5757868610	-112.384863	0.592646	3716.513311	-0.023734	40.583154	0.100111	-0.050366	138.715648
2021-05-22	10:29:11	1	120900000000	5857868610	-112.384909	0.600954	3720.375177	-0.027507	40.583154	0.101181	-0.053706	139.111660
2021-05-22	10:29:11	1	121000000000	5957868610	-112.384955	0.618921	3724.247904	-0.030030	40.583154	0.097052	-0.049869	139.415671
2021-05-22	10:29:11	1	121100000000	6057868610	-112.385001	0.623471	3728.128532	-0.031917	40.583153	0.085044	-0.042490	139.807668
2021-05-22	10:29:11	1	121200000000	6157868610	-112.385047	0.603100	3732.018784	-0.033268	40.583153	0.059144	-0.037921	140.019653
2021-05-22	10:29:11	1	121300000000	6257868610	-112.385093	0.573295	3735.916478	-0.036531	40.583153	0.007189	-0.035537	140.495657
2021-05-22	10:29:11	1	121400000000	6357868610	-112.385140	0.529591	3739.815098	-0.041706	40.583152	-0.068984	-0.039061	140.387669
2021-05-22	10:29:11	1	121500000000	6457868610	-112.385185	0.415342	3743.705818	-0.048742	40.583152	-0.169222	-0.061046	140.083660
2021-05-22	10:29:11	1	121600000000	6557868610	-112.385231	0.187384	3747.581492	-0.056416	40.583151	-0.289625	-0.097075	139.647657
2021-05-22	10:29:11	1	121700000000	6657868610	-112.385276	-0.075157	3751.422584	-0.064573	40.583151	-0.424049	-0.122752	138.327667
2021-05-22	10:29:11	1	121800000000	6757868610	-112.385320	-0.220977	3755.221241	-0.069494	40.583150	-0.556535	-0.129966	136.515674
2021-05-22	10:29:11	1	121900000000	6857868610	-112.385363	-0.229284	3758.957334	-0.069876	40.583150	-0.670820	-0.131295	134.387662
2021-05-22	10:29:11	1	122000000000	6957868610	-112.385406	-0.233525	3762.614075	-0.063987	40.583149	-0.758108	-0.127605	131.567670
2021-05-22	10:29:11	1	122100000000	7057868610	-112.385447	-0.306606	3766.197698	-0.054300	40.583149	-0.812790	-0.112043	128.295690
2021-05-22	10:29:11	1	122200000000	7157868610	-112.385488	-0.361402	3769.687658	-0.041681	40.583148	-0.832165	-0.095636	125.663705
2021-05-22	10:29:11	1	122300000000	7257868610	-112.385527	-0.292632	3773.104186	-0.032503	40.583147	-0.810776	-0.089844	122.291704
2021-05-22	10:29:11	1	122400000000	7357868610	-112.385565	-0.129556	3776.432298	-0.032962	40.583146	-0.764762	-0.083968	119.595712
2021-05-22	10:29:11	1	122500000000	7457868610	-112.385603	-0.014655	3779.696101	-0.045046	40.583146	-0.699857	-0.074084	117.003703
2021-05-22	10:29:11	1	122600000000	7557868610	-112.385640	-0.023584	3782.890573	-0.072527	40.583145	-0.621772	-0.083354	114.619713
2021-05-22	10:29:11	1	122700000000	7657868610	-112.385676	-0.048720	3786.024609	-0.118032	40.583144	-0.535555	-0.130150	112.627734
2021-05-22	10:29:11	1	122800000000	7757868610	-112.385712	0.054381	3789.115049	-0.185563	40.583143	-0.445029	-0.220224	110.843722
2021-05-22	10:29:11	1	122900000000	7857868610	-112.385748	0.256218	3792.160233	-0.268262	40.583142	-0.354020	-0.363501	109.455723
