"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	08:32:58	0	80100000000	80100000000	-112.380707	2561.923952	-0.824370	0.834492	40.580778	0.123360	-0.902706	112.827721
2021-05-22	08:32:58	0	80200000000	80200000000	-112.380743	2565.064643	-0.792969	0.827239	40.580768	0.128822	-0.882056	113.284719
2021-05-22	08:32:58	0	80300000000	80300000000	-112.380778	2568.217772	-0.754195	0.822325	40.580758	0.134558	-0.802566	113.727721
2021-05-22	08:32:58	0	80400000000	80400000000	-112.380812	2571.383540	-0.707409	0.809102	40.580747	0.139567	-0.704749	114.184731
2021-05-22	08:32:58	0	80500000000	80500000000	-112.380847	2574.562551	-0.650521	0.793386	40.580736	0.142939	-0.635944	114.684728
2021-05-22	08:32:58	0	80600000000	80600000000	-112.380882	2577.755371	-0.582889	0.784605	40.580724	0.144398	-0.586709	115.184724
2021-05-22	08:32:58	0	80700000000	80700000000	-112.380916	2580.962080	-0.505785	0.776933	40.580711	0.144309	-0.526028	115.684720
2021-05-22	08:32:58	0	80800000000	80800000000	-112.380951	2584.182678	-0.419760	0.768452	40.580699	0.142582	-0.447805	116.184718
2021-05-22	08:32:58	0	80900000000	80900000000	-112.380985	2587.417152	-0.324448	0.767007	40.580685	0.139306	-0.355399	116.684714
2021-05-22	08:32:58	0	81000000000	81000000000	-112.381019	2590.665306	-0.220310	0.761915	40.580672	0.134807	-0.242661	117.179713
2021-05-22	08:32:58	0	81100000000	81100000000	-112.381054	2593.926571	-0.106050	0.734378	40.580659	0.128637	-0.103093	117.623720
2021-05-22	08:32:58	0	81200000000	81200000000	-112.381088	2597.200393	0.013996	0.694970	40.580645	0.121270	0.048739	118.079711
2021-05-22	08:32:58	0	81300000000	81300000000	-112.381123	2600.486577	0.136795	0.666355	40.580632	0.112908	0.189866	118.523720
2021-05-22	08:32:58	0	81400000000	81400000000	-112.381159	2603.784373	0.259365	0.649915	40.580619	0.103986	0.311453	118.923708
2021-05-22	08:32:58	0	81500000000	81500000000	-112.381194	2607.092492	0.376811	0.640179	40.580606	0.095063	0.424083	119.267709
2021-05-22	08:32:58	0	81600000000	81600000000	-112.381230	2610.409683	0.484467	0.633475	40.580594	0.086498	0.533076	119.567705
2021-05-22	08:32:58	0	81700000000	81700000000	-112.381266	2613.735289	0.581009	0.619747	40.580582	0.079283	0.628315	119.867700
2021-05-22	08:32:58	0	81800000000	81800000000	-112.381302	2617.069229	0.666002	0.601811	40.580570	0.073624	0.700437	120.167709
2021-05-22	08:32:58	0	81900000000	81900000000	-112.381339	2620.411349	0.739243	0.596824	40.580560	0.070310	0.748424	120.467704
2021-05-22	08:32:58	0	82000000000	82000000000	-112.381377	2623.760930	0.801013	0.604100	40.580550	0.070182	0.780787	120.711711
2021-05-22	08:32:58	0	82100000000	82100000000	-112.381414	2627.116960	0.851667	0.610126	40.580540	0.072171	0.810117	120.911699
2021-05-22	08:32:58	0	82200000000	82200000000	-112.381452	2630.479499	0.891844	0.610529	40.580532	0.075434	0.838334	121.167701
2021-05-22	08:32:58	0	82300000000	82300000000	-112.381491	2633.849625	0.921824	0.599388	40.580524	0.078901	0.865312	121.467697
2021-05-22	08:32:58	0	82400000000	82400000000	-112.381530	2637.228121	0.941453	0.575588	40.580517	0.081354	0.897480	121.764697
2021-05-22	08:32:58	0	82500000000	82500000000	-112.381569	2640.615471	0.951140	0.561052	40.580511	0.082215	0.927083	122.119698
2021-05-22	08:32:58	0	82600000000	82600000000	-112.381609	2644.011607	0.952383	0.575759	40.580506	0.081514	0.931766	122.409700
2021-05-22	08:32:58	0	82700000000	82700000000	-112.381648	2647.415575	0.948368	0.604936	40.580501	0.080590	0.911660	122.664708
2021-05-22	08:32:58	0	82800000000	82800000000	-112.381688	2650.827295	0.941581	0.616467	40.580497	0.079952	0.898223	122.964703
2021-05-22	08:32:58	0	82900000000	82900000000	-112.381729	2654.246961	0.933582	0.597430	40.580494	0.080367	0.920541	123.264698
2021-05-22	08:32:58	0	83000000000	83000000000	-112.381769	2657.673542	0.925998	0.574531	40.580492	0.083043	0.954582	123.454692
2021-05-22	08:32:58	0	83100000000	83100000000	-112.381810	2661.106276	0.920390	0.587247	40.580491	0.087919	0.930957	123.664700
2021-05-22	08:32:58	0	83200000000	83200000000	-112.381850	2664.546871	0.916980	0.625472	40.580490	0.092954	0.845181	124.019703
2021-05-22	08:32:58	0	83300000000	83300000000	-112.381891	2667.997659	0.916183	0.635520	40.580491	0.096714	0.800896	124.419693
2021-05-22	08:32:58	0	83400000000	83400000000	-112.381932	2671.459473	0.919274	0.604987	40.580492	0.097447	0.859546	124.819694
2021-05-22	08:32:58	0	83500000000	83500000000	-112.381973	2674.932247	0.928229	0.578254	40.580493	0.093718	0.938653	125.219696
2021-05-22	08:32:58	0	83600000000	83600000000	-112.382014	2678.415119	0.943493	0.577317	40.580496	0.086230	0.951303	125.564692
2021-05-22	08:32:58	0	83700000000	83700000000	-112.382055	2681.906367	0.963090	0.577883	40.580499	0.076957	0.934544	125.809693
2021-05-22	08:32:58	0	83800000000	83800000000	-112.382096	2685.404708	0.984823	0.567458	40.580504	0.067748	0.952820	126.064701
2021-05-22	08:32:58	0	83900000000	83900000000	-112.382136	2688.909685	1.006218	0.562785	40.580509	0.060291	0.986449	126.307700
2021-05-22	08:32:58	0	84000000000	84000000000	-112.382177	2692.420158	1.024496	0.568144	40.580515	0.055983	0.994694	126.453689
2021-05-22	08:32:58	0	84100000000	84100000000	-112.382217	2695.935102	1.037332	0.565589	40.580522	0.055498	0.990918	126.607695
2021-05-22	08:32:58	0	84200000000	84200000000	-112.382258	2699.454926	1.044432	0.550090	40.580530	0.057805	0.999377	126.807697
2021-05-22	08:32:58	0	84300000000	84300000000	-112.382298	2702.980368	1.046484	0.540243	40.580539	0.060992	1.000606	127.007685
2021-05-22	08:32:58	0	84400000000	84400000000	-112.382337	2706.512066	1.044763	0.544783	40.580549	0.063834	0.977005	127.261686
2021-05-22	08:32:58	0	84500000000	84500000000	-112.382377	2710.050634	1.040888	0.551946	40.580559	0.065695	0.953530	127.507694
2021-05-22	08:32:58	0	84600000000	84600000000	-112.382416	2713.596136	1.036771	0.558255	40.580571	0.065938	0.946870	127.761684
2021-05-22	08:32:58	0	84700000000	84700000000	-112.382455	2717.148444	1.033980	0.565930	40.580583	0.064612	0.940821	128.007691
2021-05-22	08:32:58	0	84800000000	84800000000	-112.382493	2720.707133	1.033100	0.560504	40.580596	0.062012	0.942270	128.207691
2021-05-22	08:32:58	0	84900000000	84900000000	-112.382531	2724.272017	1.033788	0.541288	40.580610	0.059169	0.969312	128.461693
2021-05-22	08:32:58	0	85000000000	85000000000	-112.382569	2727.842919	1.035063	0.537255	40.580625	0.056620	0.986056	128.653689
2021-05-22	08:32:58	0	85100000000	85100000000	-112.382606	2731.418889	1.033240	0.552203	40.580640	0.055103	0.959456	128.807695
2021-05-22	08:32:58	0	85200000000	85200000000	-112.382642	2734.999819	1.024649	0.558754	40.580657	0.054810	0.927633	129.007696
2021-05-22	08:32:58	0	85300000000	85300000000	-112.382678	2738.586197	1.008270	0.552219	40.580674	0.054810	0.920172	129.205683
2021-05-22	08:32:58	0	85400000000	85400000000	-112.382713	2742.178105	0.984498	0.542170	40.580692	0.053459	0.911430	129.405684
2021-05-22	08:32:58	0	85500000000	85500000000	-112.382748	2745.775566	0.951650	0.530072	40.580710	0.047532	0.886207	129.605686
2021-05-22	08:32:58	0	85600000000	85600000000	-112.382783	2749.378582	0.918815	0.527318	40.580730	0.043000	0.849024	129.805687
2021-05-22	08:32:58	0	85700000000	85700000000	-112.382816	2752.987007	0.892124	0.536054	40.580750	0.043039	0.802061	130.005688
2021-05-22	08:32:58	0	85800000000	85800000000	-112.382850	2756.600147	0.866294	0.530839	40.580770	0.043338	0.773170	130.152683
2021-05-22	08:32:58	0	85900000000	85900000000	-112.382882	2760.216841	0.840501	0.508956	40.580791	0.041987	0.781918	130.252678
2021-05-22	08:32:58	0	86000000000	86000000000	-112.382914	2763.836400	0.814671	0.499026	40.580813	0.039438	0.779497	130.352684
2021-05-22	08:32:58	0	86100000000	86100000000	-112.382946	2767.458640	0.781785	0.505282	40.580835	0.031822	0.715918	130.452679
2021-05-22	08:32:58	0	86200000000	86200000000	-112.382977	2771.083097	0.744259	0.511689	40.580857	0.020726	0.622444	130.517348
2021-05-22	08:32:58	0	86300000000	86300000000	-112.383008	2774.708997	0.710972	0.520952	40.580880	0.013569	0.555321	130.550684
2021-05-22	08:32:58	0	86400000000	86400000000	-112.383038	2778.335686	0.681731	0.534820	40.580904	0.011472	0.523272	130.584020
2021-05-22	08:32:58	0	86500000000	86500000000	-112.383067	2781.962474	0.655378	0.533249	40.580928	0.014850	0.515381	130.546682
2021-05-22	08:32:58	0	86600000000	86600000000	-112.383096	2785.589195	0.630860	0.507565	40.580952	0.020885	0.525169	130.552673
2021-05-22	08:32:58	0	86700000000	86700000000	-112.383125	2789.217394	0.605890	0.479032	40.580977	0.023250	0.525945	130.651674
2021-05-22	08:32:58	0	86800000000	86800000000	-112.383153	2792.848796	0.578103	0.470286	40.581002	0.015984	0.491903	130.803679
2021-05-22	08:32:58	0	86900000000	86900000000	-112.383181	2796.483720	0.546797	0.483768	40.581027	-0.005685	0.434063	130.925675
2021-05-22	08:32:58	0	87000000000	87000000000	-112.383208	2800.120334	0.510674	0.490827	40.581053	-0.047595	0.375187	130.975672
2021-05-22	08:32:58	0	87100000000	87100000000	-112.383235	2803.753908	0.470803	0.438114	40.581078	-0.111735	0.326895	130.739684
2021-05-22	08:32:58	0	87200000000	87200000000	-112.383261	2807.377493	0.430346	0.296543	40.581104	-0.193287	0.294990	130.239687
2021-05-22	08:32:58	0	87300000000	87300000000	-112.383287	2810.984329	0.391520	0.108516	40.581130	-0.287177	0.262441	129.583683
2021-05-22	08:32:58	0	87400000000	87400000000	-112.383312	2814.565752	0.357232	-0.046042	40.581155	-0.387288	0.206048	128.471687
2021-05-22	08:32:58	0	87500000000	87500000000	-112.383336	2818.109673	0.334289	-0.125163	40.581180	-0.482326	0.148622	126.863686
2021-05-22	08:32:58	0	87600000000	87600000000	-112.383359	2821.604901	0.327941	-0.147516	40.581205	-0.558626	0.136227	124.959691
2021-05-22	08:32:58	0	87700000000	87700000000	-112.383382	2825.042070	0.339464	-0.153801	40.581229	-0.607419	0.176027	122.699701
2021-05-22	08:32:58	0	87800000000	87800000000	-112.383404	2828.413403	0.369800	-0.152270	40.581254	-0.623939	0.244810	120.095708
2021-05-22	08:32:58	0	87900000000	87900000000	-112.383426	2831.717674	0.418925	-0.101981	40.581277	-0.605380	0.333249	117.811714
2021-05-22	08:32:58	0	88000000000	88000000000	-112.383446	2834.960195	0.485869	0.029199	40.581301	-0.550800	0.446541	115.651716
2021-05-22	08:32:58	0	88100000000	88100000000	-112.383466	2838.147341	0.565713	0.194854	40.581325	-0.469503	0.572278	113.719716
2021-05-22	08:32:58	0	88200000000	88200000000	-112.383485	2841.289901	0.650624	0.305544	40.581349	-0.377614	0.677721	112.438721
2021-05-22	08:32:58	0	88300000000	88300000000	-112.383503	2844.399866	0.737612	0.346940	40.581373	-0.283315	0.752137	111.440729
2021-05-22	08:32:58	0	88400000000	88400000000	-112.383520	2847.484984	0.822338	0.382948	40.581397	-0.195467	0.813013	110.591735
2021-05-22	08:32:58	0	88500000000	88500000000	-112.383536	2850.553704	0.901939	0.436540	40.581422	-0.124316	0.881754	110.250730
2021-05-22	08:32:58	0	88600000000	88600000000	-112.383551	2853.614919	0.974842	0.453869	40.581447	-0.076434	0.961713	110.146733
2021-05-22	08:32:58	0	88700000000	88700000000	-112.383565	2856.671814	1.040410	0.423387	40.581472	-0.049208	1.034471	109.948733
2021-05-22	08:32:58	0	88800000000	88800000000	-112.383577	2859.724416	1.098980	0.405056	40.581498	-0.037551	1.072162	109.848738
2021-05-22	08:32:58	0	88900000000	88900000000	-112.383588	2862.772560	1.151177	0.422812	40.581524	-0.036678	1.078303	109.646737
2021-05-22	08:32:58	0	89000000000	89000000000	-112.383598	2865.814788	1.197000	0.437913	40.581550	-0.040514	1.095878	109.397732
2021-05-22	08:32:58	0	89100000000	89100000000	-112.383607	2868.850986	1.236126	0.427173	40.581576	-0.043676	1.146219	109.197731
2021-05-22	08:32:58	0	89200000000	89200000000	-112.383614	2871.882356	1.268240	0.410985	40.581603	-0.044937	1.196398	109.048735
2021-05-22	08:32:58	0	89300000000	89300000000	-112.383620	2874.910148	1.293019	0.408783	40.581630	-0.045250	1.213018	108.948740
2021-05-22	08:32:58	0	89400000000	89400000000	-112.383624	2877.934930	1.310476	0.413069	40.581657	-0.045250	1.208417	108.848733
2021-05-22	08:32:58	0	89500000000	89500000000	-112.383627	2880.956120	1.320271	0.412113	40.581684	-0.046550	1.207895	108.697735
2021-05-22	08:32:58	0	89600000000	89600000000	-112.383628	2883.972576	1.323719	0.407194	40.581710	-0.049711	1.209989	108.499735
2021-05-22	08:32:58	0	89700000000	89700000000	-112.383628	2886.983731	1.323401	0.402179	40.581737	-0.054172	1.206938	108.299747
2021-05-22	08:32:58	0	89800000000	89800000000	-112.383627	2889.990004	1.320214	0.399922	40.581764	-0.059271	1.204853	108.149730
2021-05-22	08:32:58	0	89900000000	89900000000	-112.383623	2892.991601	1.315115	0.401844	40.581791	-0.064051	1.204852	107.999738
2021-05-22	08:32:58	0	90000000000	90000000000	-112.383619	2895.987021	1.310335	0.402384	40.581817	-0.065963	1.200424	107.699732
2021-05-22	08:32:58	0	90100000000	90100000000	-112.383613	2898.974664	1.306512	0.397980	40.581844	-0.061820	1.194074	107.399736
2021-05-22	08:32:58	0	90200000000	90200000000	-112.383606	2901.955315	1.303325	0.395721	40.581870	-0.051304	1.194457	107.199734
2021-05-22	08:32:58	0	90300000000	90300000000	-112.383598	2904.930546	1.300776	0.407828	40.581896	-0.035371	1.210573	106.999746
2021-05-22	08:32:58	0	90400000000	90400000000	-112.383588	2907.902110	1.297589	0.444456	40.581921	-0.014340	1.240067	106.916402
2021-05-22	08:32:58	0	90500000000	90500000000	-112.383576	2910.872704	1.293128	0.496877	40.581947	0.010516	1.255475	106.949736
2021-05-22	08:32:58	0	90600000000	90600000000	-112.383564	2913.844377	1.287073	0.536131	40.581972	0.036328	1.233475	106.983072
2021-05-22	08:32:58	0	90700000000	90700000000	-112.383550	2916.819133	1.279744	0.550649	40.581996	0.059908	1.187875	107.149738
2021-05-22	08:32:58	0	90800000000	90800000000	-112.383534	2919.800058	1.272096	0.556158	40.582021	0.079347	1.147240	107.449745
2021-05-22	08:32:58	0	90900000000	90900000000	-112.383517	2922.789194	1.264448	0.559574	40.582044	0.093368	1.125798	107.749729
2021-05-22	08:32:58	0	91000000000	91000000000	-112.383499	2925.787431	1.258438	0.553804	40.582068	0.100971	1.126593	108.095731
2021-05-22	08:32:58	0	91100000000	91100000000	-112.383480	2928.795917	1.255226	0.541816	40.582090	0.103559	1.147368	108.495732
2021-05-22	08:32:58	0	91200000000	91200000000	-112.383459	2931.815278	1.253626	0.535288	40.582113	0.102947	1.177979	108.895735
2021-05-22	08:32:58	0	91300000000	91300000000	-112.383437	2934.845088	1.252040	0.537964	40.582135	0.100723	1.201528	109.246734
2021-05-22	08:32:58	0	91400000000	91400000000	-112.383414	2937.884718	1.249503	0.545465	40.582156	0.097861	1.202070	109.595732
2021-05-22	08:32:58	0	91500000000	91500000000	-112.383390	2940.933931	1.244130	0.553029	40.582176	0.094674	1.177104	109.946732
2021-05-22	08:32:58	0	91600000000	91600000000	-112.383365	2943.992207	1.234609	0.556120	40.582196	0.091800	1.145476	110.246728
2021-05-22	08:32:58	0	91700000000	91700000000	-112.383339	2947.058912	1.221576	0.552310	40.582215	0.088626	1.132703	110.546735
2021-05-22	08:32:58	0	91800000000	91800000000	-112.383312	2950.133950	1.207229	0.550512	40.582233	0.084802	1.138274	110.846730
2021-05-22	08:32:58	0	91900000000	91900000000	-112.383283	2953.217322	1.195082	0.562791	40.582251	0.080042	1.131999	111.146726
2021-05-22	08:32:58	0	92000000000	92000000000	-112.383254	2956.308891	1.188945	0.577522	40.582268	0.073369	1.104857	111.446721
2021-05-22	08:32:58	0	92100000000	92100000000	-112.383225	2959.407995	1.191092	0.568024	40.582284	0.065409	1.098433	111.697727
2021-05-22	08:32:58	0	92200000000	92200000000	-112.383194	2962.513479	1.199964	0.537093	40.582299	0.057436	1.141871	111.897727
2021-05-22	08:32:58	0	92300000000	92300000000	-112.383163	2965.624613	1.212685	0.515652	40.582314	0.050100	1.194852	112.097728
2021-05-22	08:32:58	0	92400000000	92400000000	-112.383130	2968.741165	1.226706	0.514910	40.582327	0.044339	1.207256	112.297730
2021-05-22	08:32:58	0	92500000000	92500000000	-112.383098	2971.862596	1.236916	0.526697	40.582339	0.041452	1.184045	112.447721
2021-05-22	08:32:58	0	92600000000	92600000000	-112.383064	2974.988271	1.238088	0.555447	40.582351	0.041401	1.141117	112.595724
2021-05-22	08:32:58	0	92700000000	92700000000	-112.383030	2978.117970	1.229039	0.588446	40.582362	0.044511	1.086787	112.747729
2021-05-22	08:32:58	0	92800000000	92800000000	-112.382995	2981.251321	1.210123	0.581097	40.582371	0.050833	1.068398	112.847724
2021-05-22	08:32:58	0	92900000000	92900000000	-112.382959	2984.388333	1.181622	0.540371	40.582380	0.059399	1.103164	112.995725
2021-05-22	08:32:58	0	93000000000	93000000000	-112.382924	2987.530198	1.146034	0.537891	40.582388	0.069570	1.090012	113.195728
2021-05-22	08:32:58	0	93100000000	93100000000	-112.382887	2990.678310	1.107183	0.582533	40.582395	0.080405	0.980695	113.443724
2021-05-22	08:32:58	0	93200000000	93200000000	-112.382850	2993.834052	1.067669	0.603847	40.582401	0.091239	0.912413	113.743719
2021-05-22	08:32:58	0	93300000000	93300000000	-112.382813	2996.998819	1.028460	0.586185	40.582406	0.101462	0.960462	114.091723
2021-05-22	08:32:58	0	93400000000	93400000000	-112.382776	3000.173861	0.990196	0.582671	40.582410	0.110716	0.988357	114.491713
2021-05-22	08:32:58	0	93500000000	93500000000	-112.382738	3003.360050	0.952900	0.608561	40.582414	0.118109	0.904788	114.891714
2021-05-22	08:32:58	0	93600000000	93600000000	-112.382700	3006.558006	0.915935	0.631060	40.582417	0.122315	0.794089	115.339726
2021-05-22	08:32:58	0	93700000000	93700000000	-112.382662	3009.768359	0.878052	0.632982	40.582419	0.123641	0.733193	115.791714
2021-05-22	08:32:58	0	93800000000	93800000000	-112.382623	3012.991208	0.838564	0.625789	40.582421	0.122723	0.709822	116.239723
2021-05-22	08:32:58	0	93900000000	93900000000	-112.382585	3016.226244	0.798814	0.625672	40.582421	0.119332	0.692711	116.687722
2021-05-22	08:32:58	0	94000000000	94000000000	-112.382546	3019.472435	0.760460	0.634855	40.582422	0.114533	0.662369	117.040722
2021-05-22	08:32:58	0	94100000000	94100000000	-112.382508	3022.728544	0.727128	0.641355	40.582421	0.110971	0.627317	117.387707
2021-05-22	08:32:58	0	94200000000	94200000000	-112.382469	3025.994366	0.699271	0.639591	40.582420	0.109620	0.616323	117.740708
2021-05-22	08:32:58	0	94300000000	94300000000	-112.382430	3029.270181	0.675575	0.637495	40.582419	0.111117	0.625040	118.087717
2021-05-22	08:32:58	0	94400000000	94400000000	-112.382391	3032.557004	0.654205	0.638229	40.582416	0.115502	0.620856	118.534708
2021-05-22	08:32:58	0	94500000000	94500000000	-112.382351	3035.856121	0.631976	0.636872	40.582414	0.121538	0.595986	118.987715
2021-05-22	08:32:58	0	94600000000	94600000000	-112.382312	3039.167747	0.604800	0.635087	40.582410	0.127611	0.560983	119.434706
2021-05-22	08:32:58	0	94700000000	94700000000	-112.382273	3042.491865	0.569078	0.640046	40.582407	0.132149	0.513282	119.887701
2021-05-22	08:32:58	0	94800000000	94800000000	-112.382233	3045.828622	0.523796	0.653625	40.582402	0.134137	0.448157	120.334705
2021-05-22	08:32:58	0	94900000000	94900000000	-112.382194	3049.178517	0.468655	0.670814	40.582397	0.133277	0.374303	120.834701
2021-05-22	08:32:58	0	95000000000	95000000000	-112.382154	3052.542073	0.404216	0.682091	40.582392	0.128931	0.303803	121.334697
2021-05-22	08:32:58	0	95100000000	95100000000	-112.382115	3055.918740	0.334486	0.682995	40.582387	0.122557	0.238149	121.787706
