"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Throttle Position"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Heading"	"Latitude"	"Lateral Acceleration"	"RPM"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Number of Satellites"
2021-05-22	19:25:00	1	66500000000	65493567991	-112.382425	0.000000	0.190000	2134.429041	0.267736	76.600000	40.578968	-0.450000	0.000000	0.155896	98.400000	17.000000
2021-05-22	19:25:00	1	66600000000	65593567991	-112.382393	0.000000	0.170000	2137.171436	0.318345	77.100000	40.578974	-0.430000	0.000000	0.198413	99.000000	17.000000
2021-05-22	19:25:00	1	66700000000	65693567991	-112.382362	0.000000	0.170000	2139.934003	0.444347	77.900000	40.578979	-0.400000	0.000000	0.283447	99.800000	17.000000
2021-05-22	19:25:00	1	66800000000	65793567991	-112.382329	0.000000	0.180000	2142.722099	0.349759	78.900000	40.578984	-0.350000	0.000000	0.255102	101.000000	17.000000
2021-05-22	19:25:00	1	66900000000	65893567991	-112.382296	0.000000	0.190000	2145.535062	0.201049	79.300000	40.578989	-0.320000	0.000000	0.184240	101.600000	16.000000
2021-05-22	19:25:00	1	67000000000	65993567991	-112.382263	0.000000	0.180000	2148.367470	0.177130	79.700000	40.578994	-0.290000	0.000000	0.212585	102.300000	16.000000
2021-05-22	19:25:00	1	67100000000	66093567991	-112.382230	0.000000	0.200000	2151.219654	0.153013	80.000000	40.578998	-0.230000	0.000000	0.184240	103.100000	16.000000
2021-05-22	19:25:00	1	67200000000	66193567991	-112.382196	0.000000	0.200000	2154.090686	0.153755	80.300000	40.579003	-0.190000	0.000000	0.184240	103.600000	17.000000
2021-05-22	19:25:00	1	67300000000	66293567991	-112.382161	0.000000	0.190000	2156.979906	0.154943	80.600000	40.579007	-0.160000	0.000000	0.212585	104.400000	17.000000
2021-05-22	19:25:00	1	67400000000	66393567991	-112.382127	0.000000	0.180000	2159.889695	0.155981	80.900000	40.579011	-0.150000	0.000000	0.212585	105.100000	17.000000
2021-05-22	19:25:00	1	67500000000	66493567991	-112.382093	0.000000	0.170000	2162.820450	0.130974	81.200000	40.579015	-0.140000	0.000000	0.226757	105.900000	17.000000
2021-05-22	19:25:00	1	67600000000	66593567991	-112.382058	0.000000	0.160000	2165.772170	0.079178	81.400000	40.579019	-0.120000	0.000000	0.170068	106.700000	17.000000
2021-05-22	19:25:00	1	67700000000	66693567991	-112.382023	0.000000	0.150000	2168.742144	0.052983	81.500000	40.579023	-0.090000	0.000000	0.184240	107.100000	17.000000
2021-05-22	19:25:00	1	67800000000	66793567991	-112.381988	0.000000	0.140000	2171.729843	0.000000	81.600000	40.579027	-0.070000	0.000000	0.212585	108.000000	17.000000
2021-05-22	19:25:00	1	67900000000	66893567991	-112.381952	0.000000	0.130000	2174.737847	0.000000	81.500000	40.579031	-0.060000	0.000000	0.184240	108.600000	17.000000
2021-05-22	19:25:00	1	68000000000	66993567991	-112.381917	0.000000	0.140000	2177.764699	0.000000	81.600000	40.579034	-0.040000	0.000000	0.212585	109.300000	17.000000
2021-05-22	19:25:00	1	68100000000	67093567991	-112.381881	0.000000	0.150000	2180.811327	-0.027234	81.500000	40.579038	-0.030000	0.000000	0.184240	110.100000	17.000000
2021-05-22	19:25:00	1	68200000000	67193567991	-112.381846	0.000000	0.160000	2183.876539	0.000000	81.500000	40.579042	-0.010000	0.000000	0.170068	110.600000	17.000000
2021-05-22	19:25:00	1	68300000000	67293567991	-112.381809	0.000000	0.160000	2186.959145	-0.027531	81.500000	40.579047	0.020000	0.000000	0.212585	111.300000	17.000000
2021-05-22	19:25:00	1	68400000000	67393567991	-112.381773	0.000000	0.170000	2190.061064	-0.055457	81.400000	40.579051	0.040000	0.000000	0.170068	112.100000	17.000000
2021-05-22	19:25:00	1	68500000000	67493567991	-112.381736	0.000000	0.160000	2193.180774	0.000000	81.300000	40.579055	0.030000	0.000000	0.170068	112.500000	17.000000
2021-05-22	19:25:00	1	68600000000	67593567991	-112.381700	0.000000	0.170000	2196.316885	0.028025	81.400000	40.579060	0.050000	0.000000	0.184240	113.300000	17.000000
2021-05-22	19:25:00	1	68700000000	67693567991	-112.381663	0.000000	0.160000	2199.471780	0.000000	81.400000	40.579064	0.050000	0.000000	0.212585	113.800000	17.000000
2021-05-22	19:25:00	1	68800000000	67793567991	-112.381626	0.000000	0.160000	2202.647244	-0.056792	81.400000	40.579068	0.060000	0.000000	0.255102	114.800000	17.000000
2021-05-22	19:25:00	1	68900000000	67893567991	-112.381588	0.000000	0.180000	2205.845790	-0.085782	81.200000	40.579072	0.080000	0.000000	0.170068	115.600000	17.000000
2021-05-22	19:25:00	1	69000000000	67993567991	-112.381550	0.000000	0.160000	2209.062457	-0.114772	81.100000	40.579077	0.090000	0.000000	0.155896	116.000000	17.000000
2021-05-22	19:25:00	1	69100000000	68093567991	-112.381512	0.000000	0.170000	2212.294203	-0.115465	80.800000	40.579081	0.100000	0.000000	0.155896	116.700000	17.000000
2021-05-22	19:25:00	1	69200000000	68193567991	-112.381475	0.000000	0.170000	2215.541625	-0.086895	80.700000	40.579086	0.130000	0.000000	0.155896	117.100000	17.000000
2021-05-22	19:25:00	1	69300000000	68293567991	-112.381436	0.000000	0.150000	2218.804985	-0.145692	80.500000	40.579090	0.140000	0.000000	0.212585	117.800000	17.000000
2021-05-22	19:25:00	1	69400000000	68393567991	-112.381398	0.000000	0.160000	2222.088517	-0.176017	80.200000	40.579095	0.140000	0.000000	0.226757	118.600000	17.000000
2021-05-22	19:25:00	1	69500000000	68493567991	-112.381359	0.000000	0.150000	2225.393809	-0.177204	79.900000	40.579101	0.160000	0.000000	0.212585	119.400000	17.000000
2021-05-22	19:25:00	1	69600000000	68593567991	-112.381320	0.000000	0.150000	2228.719736	-0.148536	79.600000	40.579106	0.140000	0.000000	0.184240	120.100000	16.000000
2021-05-22	19:25:00	1	69700000000	68693567991	-112.381281	0.000000	0.150000	2232.063189	-0.059711	79.400000	40.579111	0.130000	0.000000	0.127551	120.700000	16.000000
2021-05-22	19:25:00	1	69800000000	68793567991	-112.381242	0.000000	0.130000	2235.420597	0.000000	79.400000	40.579117	0.140000	0.000000	0.141723	121.000000	16.000000
2021-05-22	19:25:00	1	69900000000	68893567991	-112.381203	0.000000	0.120000	2238.791960	-0.120412	79.400000	40.579122	0.120000	0.000000	0.184240	121.700000	16.000000
2021-05-22	19:25:00	1	70000000000	68993567991	-112.381164	0.000000	0.110000	2242.179328	-0.181508	79.000000	40.579128	0.120000	0.000000	0.099206	122.300000	16.000000
2021-05-22	19:25:00	1	70100000000	69093567991	-112.381124	0.000000	0.100000	2245.577212	-0.090828	78.800000	40.579134	0.140000	0.000000	0.042517	122.400000	16.000000
2021-05-22	19:25:00	1	70200000000	69193567991	-112.381084	0.000000	0.090000	2248.980188	-0.090977	78.700000	40.579140	0.150000	0.000000	0.056689	122.600000	16.000000
2021-05-22	19:25:00	1	70300000000	69293567991	-112.381045	0.000000	0.070000	2252.388786	-0.182250	78.500000	40.579146	0.150000	0.000000	0.070862	122.800000	16.000000
2021-05-22	19:25:00	1	70400000000	69393567991	-112.381005	0.000000	0.050000	2255.802146	-0.152246	78.100000	40.579152	0.150000	0.000000	-0.028345	123.100000	16.000000
2021-05-22	19:25:00	1	70500000000	69493567991	-112.380966	0.000000	0.030000	2259.213853	-0.030326	78.000000	40.579158	0.150000	0.000000	-0.099206	122.600000	16.000000
2021-05-22	19:25:00	1	70600000000	69593567991	-112.380926	0.000000	0.010000	2262.617226	-0.060552	78.000000	40.579165	0.140000	0.000000	-0.056689	122.400000	16.000000
2021-05-22	19:25:00	1	70700000000	69693567991	-112.380888	0.000000	0.010000	2266.014977	-0.090680	77.800000	40.579171	0.160000	0.000000	-0.028345	122.200000	16.000000
2021-05-22	19:25:00	1	70800000000	69793567991	-112.380848	0.000000	-0.010000	2269.409289	-0.090680	77.700000	40.579178	0.150000	0.000000	-0.028345	122.200000	16.000000
2021-05-22	19:25:00	1	70900000000	69893567991	-112.380809	0.000000	-0.020000	2272.800294	-0.090532	77.500000	40.579184	0.160000	0.000000	-0.070862	122.000000	16.000000
2021-05-22	19:25:00	1	71000000000	69993567991	-112.380770	0.000000	-0.030000	2276.185083	-0.090309	77.400000	40.579191	0.160000	0.000000	-0.070862	121.700000	16.000000
2021-05-22	19:25:00	1	71100000000	70093567991	-112.380731	0.000000	-0.020000	2279.563588	-0.090161	77.200000	40.579197	0.150000	0.000000	-0.028345	121.500000	17.000000
2021-05-22	19:25:00	1	71200000000	70193567991	-112.380692	0.000000	-0.030000	2282.938985	-0.060107	77.100000	40.579204	0.150000	0.000000	0.000000	121.500000	17.000000
2021-05-22	19:25:00	1	71300000000	70293567991	-112.380653	0.000000	-0.040000	2286.313456	-0.060107	77.000000	40.579211	0.140000	0.000000	-0.028345	121.500000	17.000000
2021-05-22	19:25:00	1	71400000000	70393567991	-112.380614	0.000000	-0.040000	2289.685281	-0.090012	76.900000	40.579218	0.140000	0.000000	-0.056689	121.300000	17.000000
2021-05-22	19:25:00	1	71500000000	70493567991	-112.380575	0.000000	-0.060000	2293.051419	-0.119818	76.700000	40.579225	0.120000	0.000000	-0.085034	121.100000	17.000000
2021-05-22	19:25:00	1	71600000000	70593567991	-112.380537	0.000000	-0.080000	2296.408826	-0.089567	76.500000	40.579232	0.120000	0.000000	-0.141723	120.700000	17.000000
2021-05-22	19:25:00	1	71700000000	70693567991	-112.380498	0.000000	-0.110000	2299.753667	-0.059414	76.400000	40.579239	0.130000	0.000000	-0.127551	120.100000	17.000000
2021-05-22	19:25:00	1	71800000000	70793567991	-112.380460	0.000000	-0.110000	2303.085413	-0.088899	76.300000	40.579246	0.120000	0.000000	-0.127551	119.800000	17.000000
2021-05-22	19:25:00	1	71900000000	70893567991	-112.380421	0.000000	-0.130000	2306.404791	-0.117938	76.100000	40.579253	0.130000	0.000000	-0.141723	119.200000	17.000000
2021-05-22	19:25:00	1	72000000000	70993567991	-112.380383	0.000000	-0.130000	2309.711008	-0.117543	75.900000	40.579261	0.140000	0.000000	-0.099206	118.800000	17.000000
2021-05-22	19:25:00	1	72100000000	71093567991	-112.380346	0.000000	-0.150000	2313.006775	-0.146557	75.700000	40.579268	0.140000	0.000000	-0.099206	118.500000	17.000000
2021-05-22	19:25:00	1	72200000000	71193567991	-112.380308	0.000000	-0.150000	2316.291894	-0.233700	75.400000	40.579275	0.160000	0.000000	-0.155896	118.100000	17.000000
2021-05-22	19:25:00	1	72300000000	71293567991	-112.380271	0.000000	-0.160000	2319.562925	-0.348472	74.900000	40.579283	0.210000	0.000000	-0.155896	117.400000	17.000000
2021-05-22	19:25:00	1	72400000000	71393567991	-112.380234	0.000000	-0.180000	2322.819076	-0.491987	74.200000	40.579291	0.250000	0.000000	-0.113379	117.000000	17.000000
2021-05-22	19:25:00	1	72500000000	71493567991	-112.380197	0.000000	-0.160000	2326.063520	-0.519147	73.200000	40.579299	0.360000	0.000000	-0.113379	116.600000	17.000000
2021-05-22	19:25:00	1	72600000000	71593567991	-112.380161	0.000000	-0.160000	2329.296588	-0.546108	72.400000	40.579308	0.440000	0.000000	-0.127551	116.200000	17.000000
2021-05-22	19:25:00	1	72700000000	71693567991	-112.380125	0.000000	-0.150000	2332.516958	-0.629615	71.300000	40.579317	0.480000	0.000000	-0.155896	115.700000	17.000000
2021-05-22	19:25:00	1	72800000000	71793567991	-112.380090	0.000000	-0.160000	2335.722844	-0.626350	70.200000	40.579327	0.530000	0.000000	-0.141723	115.100000	17.000000
2021-05-22	19:25:00	1	72900000000	71893567991	-112.380055	0.000000	-0.180000	2338.914643	-0.766031	69.100000	40.579337	0.590000	0.000000	-0.127551	114.700000	17.000000
2021-05-22	19:25:00	1	73000000000	71993567991	-112.380020	0.000000	-0.190000	2342.093082	-0.847435	67.500000	40.579347	0.660000	0.000000	-0.170068	114.200000	17.000000
2021-05-22	19:25:00	1	73100000000	72093567991	-112.379985	0.000000	-0.170000	2345.255449	-0.814166	66.100000	40.579359	0.720000	0.000000	-0.184240	113.500000	17.000000
2021-05-22	19:25:00	1	73200000000	72193567991	-112.379951	0.000000	-0.160000	2348.399563	-0.949493	64.600000	40.579371	0.780000	0.000000	-0.198413	112.900000	17.000000
2021-05-22	19:25:00	1	73300000000	72293567991	-112.379918	0.000000	-0.170000	2351.524959	-0.942765	62.700000	40.579384	0.810000	0.000000	-0.184240	112.100000	17.000000
2021-05-22	19:25:00	1	73400000000	72393567991	-112.379886	0.000000	-0.180000	2354.631969	-0.828141	61.200000	40.579397	0.830000	0.000000	-0.170068	111.600000	17.000000
2021-05-22	19:25:00	1	73500000000	72493567991	-112.379855	0.000000	-0.180000	2357.722114	-0.932673	59.700000	40.579411	0.860000	0.000000	-0.184240	110.900000	17.000000
2021-05-22	19:25:00	1	73600000000	72593567991	-112.379824	0.000000	-0.170000	2360.794270	-1.009477	57.800000	40.579426	0.890000	0.000000	-0.184240	110.300000	17.000000
2021-05-22	19:25:00	1	73700000000	72693567991	-112.379793	0.000000	-0.180000	2363.848502	-1.030180	56.000000	40.579441	0.940000	0.000000	-0.184240	109.600000	17.000000
2021-05-22	19:25:00	1	73800000000	72793567991	-112.379764	0.000000	-0.180000	2366.884812	-1.024540	54.000000	40.579457	0.980000	0.000000	-0.170068	109.000000	17.000000
2021-05-22	19:25:00	1	73900000000	72893567991	-112.379735	0.000000	-0.160000	2369.904520	-0.911648	52.200000	40.579474	0.980000	0.000000	-0.155896	108.400000	17.000000
2021-05-22	19:25:00	1	74000000000	72993567991	-112.379708	0.000000	-0.150000	2372.908356	-0.880753	50.600000	40.579491	0.980000	0.000000	-0.170068	107.900000	17.000000
2021-05-22	19:25:00	1	74100000000	73093567991	-112.379681	0.000000	-0.170000	2375.895723	-0.981105	48.900000	40.579508	0.980000	0.000000	-0.184240	107.200000	17.000000
2021-05-22	19:25:00	1	74200000000	73193567991	-112.379656	0.000000	-0.180000	2378.866159	-1.054718	46.900000	40.579526	1.020000	0.000000	-0.127551	106.600000	17.000000
2021-05-22	19:25:00	1	74300000000	73293567991	-112.379630	0.000000	-0.180000	2381.823170	-0.920281	44.900000	40.579545	1.040000	0.000000	-0.113379	106.300000	17.000000
2021-05-22	19:25:00	1	74400000000	73393567991	-112.379606	0.000000	-0.160000	2384.769135	-0.811272	43.400000	40.579564	1.040000	0.000000	-0.113379	105.800000	16.000000
2021-05-22	19:25:00	1	74500000000	73493567991	-112.379583	0.000000	-0.140000	2387.704254	-0.887259	41.800000	40.579584	1.010000	0.000000	-0.085034	105.500000	15.000000
2021-05-22	19:25:00	1	74600000000	73593567991	-112.379560	0.000000	-0.120000	2390.631966	-0.936779	40.000000	40.579604	0.990000	0.000000	-0.014172	105.200000	15.000000
2021-05-22	19:25:00	1	74700000000	73693567991	-112.379539	0.000000	-0.090000	2393.557958	-0.912489	38.200000	40.579625	1.010000	0.000000	0.056689	105.400000	15.000000
2021-05-22	19:25:00	1	74800000000	73793567991	-112.379518	0.000000	-0.060000	2396.488249	-0.809738	36.500000	40.579646	0.970000	0.000000	0.042517	105.600000	15.000000
2021-05-22	19:25:00	1	74900000000	73893567991	-112.379498	0.000000	-0.050000	2399.423038	-0.784360	35.100000	40.579668	0.930000	0.000000	0.042517	105.700000	14.000000
2021-05-22	19:25:00	1	75000000000	73993567991	-112.379479	0.000000	-0.030000	2402.362390	-0.864428	33.500000	40.579690	0.930000	0.000000	0.070862	105.900000	14.000000
2021-05-22	19:25:00	1	75100000000	74093567991	-112.379460	0.000000	0.000000	2405.307893	-0.866877	31.800000	40.579712	0.940000	0.000000	0.056689	106.200000	14.000000
2021-05-22	19:25:00	1	75200000000	74193567991	-112.379443	0.000000	-0.020000	2408.258091	-0.841399	30.200000	40.579736	0.940000	0.000000	-0.014172	106.300000	15.000000
2021-05-22	19:25:00	1	75300000000	74293567991	-112.379426	0.000000	-0.030000	2411.208819	-0.892305	28.600000	40.579759	0.930000	0.000000	0.014172	106.100000	16.000000
2021-05-22	19:25:00	1	75400000000	74393567991	-112.379410	0.000000	-0.050000	2414.159877	-0.947465	26.800000	40.579783	0.940000	0.000000	0.014172	106.400000	16.000000
2021-05-22	19:25:00	1	75500000000	74493567991	-112.379396	0.000000	-0.070000	2417.111134	-0.971953	25.000000	40.579807	0.960000	0.000000	-0.085034	106.200000	16.000000
2021-05-22	19:25:00	1	75600000000	74593567991	-112.379382	0.000000	-0.090000	2420.055446	-0.968292	23.100000	40.579832	0.980000	0.000000	-0.099206	105.800000	16.000000
2021-05-22	19:25:00	1	75700000000	74693567991	-112.379369	0.000000	-0.070000	2422.990366	-0.887259	21.300000	40.579856	1.010000	0.000000	-0.085034	105.500000	16.000000
2021-05-22	19:25:00	1	75800000000	74793567991	-112.379357	0.000000	-0.050000	2425.917549	-0.858714	19.700000	40.579881	1.000000	0.000000	-0.042517	105.200000	16.000000
2021-05-22	19:25:00	1	75900000000	74893567991	-112.379346	0.000000	-0.050000	2428.839573	-0.884736	18.000000	40.579907	0.980000	0.000000	-0.042517	105.200000	16.000000
2021-05-22	19:25:00	1	76000000000	74993567991	-112.379337	0.000000	-0.050000	2431.757562	-0.856265	16.300000	40.579932	0.960000	0.000000	-0.056689	104.900000	16.000000
2021-05-22	19:25:00	1	76100000000	75093567991	-112.379327	0.000000	-0.060000	2434.670194	-0.855449	14.700000	40.579958	0.960000	0.000000	-0.042517	104.800000	16.000000
2021-05-22	19:25:00	1	76200000000	75193567991	-112.379319	0.000000	-0.070000	2437.578858	-0.905563	13.000000	40.579983	0.960000	0.000000	-0.028345	104.600000	16.000000
2021-05-22	19:25:00	1	76300000000	75293567991	-112.379313	0.000000	-0.100000	2440.483753	-0.983183	11.200000	40.580009	0.950000	0.000000	-0.056689	104.600000	16.000000
2021-05-22	19:25:00	1	76400000000	75393567991	-112.379307	0.000000	-0.110000	2443.383752	-1.030972	9.200000	40.580035	0.960000	0.000000	-0.070862	104.200000	17.000000
2021-05-22	19:25:00	1	76500000000	75493567991	-112.379303	0.000000	-0.110000	2446.276874	-1.004233	7.200000	40.580060	0.980000	0.000000	-0.056689	104.100000	17.000000
2021-05-22	19:25:00	1	76600000000	75593567991	-112.379300	0.000000	-0.090000	2449.164506	-0.975663	5.300000	40.580087	0.990000	0.000000	-0.056689	103.800000	17.000000
2021-05-22	19:25:00	1	76700000000	75693567991	-112.379298	0.000000	-0.090000	2452.047112	-0.974723	3.400000	40.580112	1.010000	0.000000	-0.014172	103.700000	17.000000
2021-05-22	19:25:00	1	76800000000	75793567991	-112.379297	0.000000	-0.100000	2454.927866	-0.949073	1.500000	40.580138	1.020000	0.000000	0.000000	103.700000	17.000000
2021-05-22	19:25:00	1	76900000000	75893567991	-112.379296	0.000000	-0.100000	2457.807893	-0.897771	359.700000	40.580164	1.020000	0.000000	-0.028345	103.700000	17.000000
2021-05-22	19:25:00	1	77000000000	75993567991	-112.379297	0.000000	-0.100000	2460.684215	-0.947242	358.000000	40.580190	1.020000	0.000000	-0.113379	103.500000	17.000000
2021-05-22	19:25:00	1	77100000000	76093567991	-112.379299	0.000000	-0.090000	2463.550088	-1.043562	356.000000	40.580216	1.030000	0.000000	-0.170068	102.900000	17.000000
2021-05-22	19:25:00	1	77200000000	76193567991	-112.379302	0.000000	-0.080000	2466.399823	-1.062781	353.900000	40.580241	1.030000	0.000000	-0.184240	102.300000	17.000000
2021-05-22	19:25:00	1	77300000000	76293567991	-112.379307	0.000000	-0.090000	2469.232627	-1.080640	351.800000	40.580267	1.060000	0.000000	-0.141723	101.600000	17.000000
2021-05-22	19:25:00	1	77400000000	76393567991	-112.379313	0.000000	-0.110000	2472.051476	-1.077449	349.600000	40.580292	1.090000	0.000000	-0.085034	101.300000	17.000000
2021-05-22	19:25:00	1	77500000000	76493567991	-112.379321	0.000000	-0.110000	2474.861198	-1.049276	347.500000	40.580316	1.090000	0.000000	-0.085034	101.000000	17.000000
2021-05-22	19:25:00	1	77600000000	76593567991	-112.379329	0.000000	-0.100000	2477.663381	-1.046159	345.400000	40.580341	1.090000	0.000000	-0.042517	100.700000	17.000000
2021-05-22	19:25:00	1	77700000000	76693567991	-112.379339	0.000000	-0.120000	2480.460140	-1.071068	343.300000	40.580366	1.100000	0.000000	-0.056689	100.700000	17.000000
2021-05-22	19:25:00	1	77800000000	76793567991	-112.379349	0.000000	-0.110000	2483.252335	-1.116432	341.100000	40.580390	1.120000	0.000000	-0.042517	100.300000	17.000000
