"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Throttle Position"	"Longitude"	"Lateral Acceleration"	"RPM"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Heading"	"Number of Satellites"
2021-05-21	21:47:00	2	140600000000	17519644324	0.000000	-112.385567	-0.370000	0.000000	4131.402928	0.715125	0.120000	40.581153	-0.155896	125.700000	131.400000	16.000000
2021-05-21	21:47:00	2	140700000000	17619644324	0.000000	-112.385536	-0.440000	0.000000	4134.887530	0.774218	0.120000	40.581132	-0.127551	125.200000	132.700000	16.000000
2021-05-21	21:47:00	2	140800000000	17719644324	0.000000	-112.385506	-0.530000	0.000000	4138.360647	0.771745	0.130000	40.581111	-0.056689	124.800000	133.900000	16.000000
2021-05-21	21:47:00	2	140900000000	17819644324	0.000000	-112.385477	-0.590000	0.000000	4141.827375	0.833484	0.130000	40.581089	-0.028345	124.800000	135.200000	16.000000
2021-05-21	21:47:00	2	141000000000	17919644324	0.000000	-112.385448	-0.640000	0.000000	4145.290399	0.862969	0.140000	40.581066	-0.070862	124.600000	136.600000	16.000000
2021-05-21	21:47:00	2	141100000000	18019644324	0.000000	-112.385420	-0.710000	0.000000	4148.747726	0.891637	0.150000	40.581043	-0.042517	124.300000	138.000000	16.000000
2021-05-21	21:47:00	2	141200000000	18119644324	0.000000	-112.385393	-0.790000	0.000000	4152.199800	0.860891	0.180000	40.581020	-0.056689	124.300000	139.500000	16.000000
2021-05-21	21:47:00	2	141300000000	18219644324	0.000000	-112.385367	-0.790000	0.000000	4155.647092	0.858121	0.190000	40.580996	-0.056689	123.900000	140.800000	16.000000
2021-05-21	21:47:00	2	141400000000	18319644324	0.000000	-112.385341	-0.830000	0.000000	4159.088218	0.919415	0.210000	40.580972	-0.056689	123.900000	142.300000	16.000000
2021-05-21	21:47:00	2	141500000000	18419644324	0.000000	-112.385317	-0.830000	0.000000	4162.523799	0.977543	0.230000	40.580947	-0.085034	123.500000	143.800000	16.000000
2021-05-21	21:47:00	2	141600000000	18519644324	0.000000	-112.385294	-0.840000	0.000000	4165.951371	1.006459	0.220000	40.580921	-0.070862	123.300000	145.500000	16.000000
2021-05-21	21:47:00	2	141700000000	18619644324	0.000000	-112.385272	-0.880000	0.000000	4169.371986	1.004010	0.230000	40.580895	-0.070862	123.000000	147.100000	16.000000
2021-05-21	21:47:00	2	141800000000	18719644324	0.000000	-112.385251	-0.920000	0.000000	4172.785804	1.002377	0.230000	40.580869	-0.056689	122.800000	148.800000	16.000000
2021-05-21	21:47:00	2	141900000000	18819644324	0.000000	-112.385230	-0.960000	0.000000	4176.195101	1.000745	0.240000	40.580842	0.000000	122.600000	150.400000	16.000000
2021-05-21	21:47:00	2	142000000000	18919644324	0.000000	-112.385211	-0.950000	0.000000	4179.603730	1.002377	0.270000	40.580815	0.028345	122.800000	152.100000	16.000000
2021-05-21	21:47:00	2	142100000000	19019644324	0.000000	-112.385193	-0.960000	0.000000	4183.014512	0.941627	0.320000	40.580788	0.000000	122.800000	153.700000	16.000000
2021-05-21	21:47:00	2	142200000000	19119644324	0.000000	-112.385176	-0.950000	0.000000	4186.425023	0.972002	0.320000	40.580760	-0.028345	122.800000	155.200000	16.000000
2021-05-21	21:47:00	2	142300000000	19219644324	0.000000	-112.385160	-0.940000	0.000000	4189.834591	0.970419	0.310000	40.580732	0.028345	122.600000	156.900000	16.000000
2021-05-21	21:47:00	2	142400000000	19319644324	0.000000	-112.385145	-0.950000	0.000000	4193.245963	0.943161	0.310000	40.580703	0.056689	123.000000	158.400000	16.000000
2021-05-21	21:47:00	2	142500000000	19419644324	0.000000	-112.385131	-0.970000	0.000000	4196.661972	0.882312	0.300000	40.580675	0.000000	123.000000	160.000000	16.000000
2021-05-21	21:47:00	2	142600000000	19519644324	0.000000	-112.385117	-0.960000	0.000000	4200.078638	0.973585	0.320000	40.580646	0.000000	123.000000	161.300000	16.000000
2021-05-21	21:47:00	2	142700000000	19619644324	0.000000	-112.385105	-0.950000	0.000000	4203.495906	1.095284	0.320000	40.580616	0.028345	123.000000	163.200000	16.000000
2021-05-21	21:47:00	2	142800000000	19719644324	0.000000	-112.385095	-0.960000	0.000000	4206.916217	1.005643	0.330000	40.580586	0.070862	123.200000	164.900000	16.000000
2021-05-21	21:47:00	2	142900000000	19819644324	0.000000	-112.385085	-0.970000	0.000000	4210.341926	0.977543	0.340000	40.580556	0.028345	123.500000	166.500000	16.000000
2021-05-21	21:47:00	2	143000000000	19919644324	0.000000	-112.385076	-0.970000	0.000000	4213.768815	0.946228	0.340000	40.580526	-0.099206	123.400000	168.100000	16.000000
2021-05-21	21:47:00	2	143100000000	20019644324	0.000000	-112.385067	-1.000000	0.000000	4217.189426	0.972002	0.330000	40.580496	-0.042517	122.800000	169.600000	16.000000
2021-05-21	21:47:00	2	143200000000	20119644324	0.000000	-112.385060	-1.020000	0.000000	4220.608042	1.065725	0.330000	40.580466	0.155896	123.100000	171.300000	16.000000
2021-05-21	21:47:00	2	143300000000	20219644324	0.000000	-112.385055	-0.970000	0.000000	4224.037971	1.072651	0.370000	40.580435	0.113379	123.900000	173.100000	16.000000
2021-05-21	21:47:00	2	143400000000	20319644324	0.000000	-112.385051	-0.960000	0.000000	4227.478924	1.011356	0.370000	40.580404	0.028345	123.900000	174.800000	16.000000
2021-05-21	21:47:00	2	143500000000	20419644324	0.000000	-112.385048	-0.970000	0.000000	4230.923936	0.951596	0.380000	40.580373	0.056689	124.100000	176.400000	16.000000
2021-05-21	21:47:00	2	143600000000	20519644324	0.000000	-112.385046	-0.950000	0.000000	4234.374175	0.983875	0.370000	40.580342	0.056689	124.300000	177.900000	16.000000
2021-05-21	21:47:00	2	143700000000	20619644324	0.000000	-112.385046	-0.940000	0.000000	4237.829669	1.047050	0.380000	40.580311	0.042517	124.500000	179.600000	16.000000
2021-05-21	21:47:00	2	143800000000	20719644324	0.000000	-112.385046	-0.940000	0.000000	4241.290248	0.955430	0.370000	40.580280	0.070862	124.600000	181.300000	15.000000
2021-05-21	21:47:00	2	143900000000	20819644324	0.000000	-112.385048	-0.930000	0.000000	4244.756685	0.896658	0.390000	40.580249	0.056689	125.000000	182.700000	15.000000
2021-05-21	21:47:00	2	144000000000	20919644324	0.000000	-112.385051	-0.900000	0.000000	4248.228851	1.051255	0.380000	40.580217	0.028345	125.000000	184.200000	15.000000
2021-05-21	21:47:00	2	144100000000	21019644324	0.000000	-112.385055	-0.920000	0.000000	4251.704419	1.021968	0.380000	40.580186	0.056689	125.200000	186.100000	15.000000
2021-05-21	21:47:00	2	144200000000	21119644324	0.000000	-112.385060	-0.950000	0.000000	4255.184915	0.961564	0.370000	40.580155	0.042517	125.400000	187.500000	15.000000
2021-05-21	21:47:00	2	144300000000	21219644324	0.000000	-112.385066	-0.960000	0.000000	4258.670494	1.024417	0.370000	40.580124	0.070862	125.500000	189.200000	16.000000
2021-05-21	21:47:00	2	144400000000	21319644324	0.000000	-112.385074	-0.970000	0.000000	4262.163134	1.027682	0.360000	40.580093	0.113379	125.900000	190.800000	16.000000
2021-05-21	21:47:00	2	144500000000	21419644324	0.000000	-112.385083	-0.930000	0.000000	4265.665191	1.124669	0.380000	40.580062	0.056689	126.300000	192.500000	16.000000
2021-05-21	21:47:00	2	144600000000	21519644324	0.000000	-112.385093	-0.920000	0.000000	4269.173469	1.030947	0.380000	40.580031	0.028345	126.300000	194.400000	16.000000
2021-05-21	21:47:00	2	144700000000	21619644324	0.000000	-112.385105	-0.960000	0.000000	4272.685750	0.876128	0.380000	40.580000	0.085034	126.500000	195.800000	16.000000
2021-05-21	21:47:00	2	144800000000	21719644324	0.000000	-112.385117	-0.970000	0.000000	4276.205704	0.878898	0.370000	40.579970	0.099206	126.900000	197.200000	16.000000
2021-05-21	21:47:00	2	144900000000	21819644324	0.000000	-112.385130	-0.930000	0.000000	4279.734768	0.912440	0.380000	40.579940	0.070862	127.200000	198.600000	16.000000
2021-05-21	21:47:00	2	145000000000	21919644324	0.000000	-112.385144	-0.920000	0.000000	4283.270957	0.945387	0.370000	40.579909	0.056689	127.400000	200.100000	16.000000
2021-05-21	21:47:00	2	145100000000	22019644324	0.000000	-112.385160	-0.920000	0.000000	4286.813166	0.915309	0.380000	40.579879	0.070862	127.600000	201.600000	16.000000
2021-05-21	21:47:00	2	145200000000	22119644324	0.000000	-112.385176	-0.910000	0.000000	4290.363206	0.727641	0.370000	40.579850	0.127551	127.900000	203.000000	16.000000
2021-05-21	21:47:00	2	145300000000	22219644324	0.000000	-112.385193	-0.880000	0.000000	4293.923729	0.731055	0.370000	40.579820	0.085034	128.500000	203.900000	16.000000
2021-05-21	21:47:00	2	145400000000	22319644324	0.000000	-112.385210	-0.830000	0.000000	4297.493694	0.826410	0.360000	40.579791	0.070862	128.500000	205.300000	16.000000
2021-05-21	21:47:00	2	145500000000	22419644324	0.000000	-112.385229	-0.800000	0.000000	4301.071508	0.670082	0.350000	40.579762	0.141723	129.000000	206.500000	16.000000
2021-05-21	21:47:00	2	145600000000	22519644324	0.000000	-112.385248	-0.770000	0.000000	4304.660887	0.576582	0.340000	40.579733	0.070862	129.500000	207.400000	16.000000
2021-05-21	21:47:00	2	145700000000	22619644324	0.000000	-112.385268	-0.730000	0.000000	4308.258494	0.608615	0.330000	40.579705	0.056689	129.500000	208.300000	16.000000
2021-05-21	21:47:00	2	145800000000	22719644324	0.000000	-112.385289	-0.680000	0.000000	4311.862713	0.739020	0.310000	40.579676	0.127551	129.900000	209.300000	16.000000
2021-05-21	21:47:00	2	145900000000	22819644324	0.000000	-112.385311	-0.700000	0.000000	4315.477859	0.774119	0.300000	40.579648	0.099206	130.400000	210.600000	16.000000
2021-05-21	21:47:00	2	146000000000	22919644324	0.000000	-112.385333	-0.700000	0.000000	4319.102912	0.743002	0.300000	40.579620	0.070862	130.600000	211.700000	16.000000
2021-05-21	21:47:00	2	146100000000	23019644324	0.000000	-112.385356	-0.730000	0.000000	4322.735686	0.744709	0.300000	40.579593	0.099206	130.900000	212.900000	16.000000
2021-05-21	21:47:00	2	146200000000	23119644324	0.000000	-112.385380	-0.720000	0.000000	4326.377401	0.682029	0.300000	40.579565	0.085034	131.300000	214.000000	16.000000
2021-05-21	21:47:00	2	146300000000	23219644324	0.000000	-112.385404	-0.730000	0.000000	4330.028220	0.650541	0.300000	40.579538	0.099206	131.500000	215.000000	16.000000
2021-05-21	21:47:00	2	146400000000	23319644324	0.000000	-112.385430	-0.700000	0.000000	4333.688742	0.620364	0.300000	40.579511	0.127551	132.000000	216.000000	16.000000
2021-05-21	21:47:00	2	146500000000	23419644324	0.000000	-112.385456	-0.670000	0.000000	4337.360686	0.556744	0.310000	40.579485	0.085034	132.400000	216.900000	16.000000
2021-05-21	21:47:00	2	146600000000	23519644324	0.000000	-112.385482	-0.630000	0.000000	4341.041760	0.557585	0.310000	40.579458	0.085034	132.600000	217.700000	16.000000
2021-05-21	21:47:00	2	146700000000	23619644324	0.000000	-112.385510	-0.610000	0.000000	4344.731164	0.460573	0.300000	40.579432	0.099206	133.000000	218.600000	16.000000
2021-05-21	21:47:00	2	146800000000	23719644324	0.000000	-112.385537	-0.610000	0.000000	4348.430580	0.329723	0.280000	40.579406	0.113379	133.300000	219.100000	16.000000
2021-05-21	21:47:00	2	146900000000	23819644324	0.000000	-112.385565	-0.550000	0.000000	4352.141241	0.330960	0.250000	40.579381	0.141723	133.800000	219.600000	16.000000
2021-05-21	21:47:00	2	147000000000	23919644324	0.000000	-112.385594	-0.480000	0.000000	4355.864861	0.298977	0.260000	40.579355	0.113379	134.300000	220.100000	16.000000
2021-05-21	21:47:00	2	147100000000	24019644324	0.000000	-112.385622	-0.420000	0.000000	4359.599623	0.266351	0.250000	40.579329	0.085034	134.600000	220.500000	16.000000
2021-05-21	21:47:00	2	147200000000	24119644324	0.000000	-112.385651	-0.370000	0.000000	4363.343649	0.233576	0.250000	40.579304	0.113379	134.900000	220.900000	16.000000
2021-05-21	21:47:00	2	147300000000	24219644324	0.000000	-112.385681	-0.340000	0.000000	4367.098153	0.100475	0.240000	40.579278	0.113379	135.400000	221.200000	16.000000
2021-05-21	21:47:00	2	147400000000	24319644324	0.000000	-112.385710	-0.310000	0.000000	4370.863773	0.000000	0.200000	40.579253	0.099206	135.700000	221.200000	16.000000
2021-05-21	21:47:00	2	147500000000	24419644324	0.000000	-112.385740	-0.230000	0.000000	4374.638825	0.000000	0.170000	40.579227	0.085034	136.100000	221.200000	16.000000
2021-05-21	21:47:00	2	147600000000	24519644324	0.000000	-112.385770	-0.170000	0.000000	4378.421474	-0.067429	0.150000	40.579202	0.028345	136.300000	221.200000	16.000000
2021-05-21	21:47:00	2	147700000000	24619644324	0.000000	-112.385799	-0.120000	0.000000	4382.207862	-0.134857	0.130000	40.579176	0.028345	136.300000	221.000000	16.000000
2021-05-21	21:47:00	2	147800000000	24719644324	0.000000	-112.385829	-0.080000	0.000000	4385.996118	-0.101291	0.120000	40.579150	0.000000	136.500000	220.800000	16.000000
2021-05-21	21:47:00	2	147900000000	24819644324	0.000000	-112.385858	-0.050000	0.000000	4389.783504	-0.033714	0.110000	40.579124	-0.085034	136.300000	220.700000	16.000000
2021-05-21	21:47:00	2	148000000000	24919644324	0.000000	-112.385887	-0.020000	0.000000	4393.563844	-0.033615	0.080000	40.579098	-0.085034	135.900000	220.700000	16.000000
2021-05-21	21:47:00	2	148100000000	25019644324	0.000000	-112.385916	-0.010000	0.000000	4397.335242	-0.100698	0.050000	40.579073	-0.099206	135.700000	220.600000	16.000000
2021-05-21	21:47:00	2	148200000000	25119644324	0.000000	-112.385945	-0.010000	0.000000	4401.097239	-0.100327	0.010000	40.579047	-0.113379	135.200000	220.400000	16.000000
2021-05-21	21:47:00	2	148300000000	25219644324	0.000000	-112.385974	0.000000	0.000000	4404.847680	-0.166840	-0.040000	40.579021	-0.127551	134.900000	220.300000	16.000000
2021-05-21	21:47:00	2	148400000000	25319644324	0.000000	-112.386002	0.020000	0.000000	4408.585640	-0.332196	-0.070000	40.578996	-0.155896	134.300000	219.900000	16.000000
2021-05-21	21:47:00	2	148500000000	25419644324	0.000000	-112.386030	0.070000	0.000000	4412.308797	-0.430248	-0.100000	40.578970	-0.141723	133.800000	219.300000	16.000000
2021-05-21	21:47:00	2	148600000000	25519644324	0.000000	-112.386058	0.130000	0.000000	4416.017599	-0.560529	-0.140000	40.578944	-0.155896	133.300000	218.600000	16.000000
2021-05-21	21:47:00	2	148700000000	25619644324	0.000000	-112.386085	0.220000	0.000000	4419.711138	-0.689301	-0.170000	40.578918	-0.170068	132.700000	217.600000	16.000000
2021-05-21	21:47:00	2	148800000000	25719644324	0.000000	-112.386111	0.280000	0.000000	4423.387872	-0.751536	-0.200000	40.578891	-0.184240	132.100000	216.500000	16.000000
2021-05-21	21:47:00	2	148900000000	25819644324	0.000000	-112.386136	0.370000	0.000000	4427.047167	-0.812558	-0.230000	40.578865	-0.170068	131.400000	215.300000	16.000000
2021-05-21	21:47:00	2	149000000000	25919644324	0.000000	-112.386161	0.430000	0.000000	4430.690231	-0.777087	-0.270000	40.578838	-0.127551	130.900000	214.000000	16.000000
2021-05-21	21:47:00	2	149100000000	26019644324	0.000000	-112.386184	0.520000	0.000000	4434.320152	-0.806993	-0.290000	40.578810	-0.127551	130.500000	212.900000	16.000000
2021-05-21	21:47:00	2	149200000000	26119644324	0.000000	-112.386207	0.590000	0.000000	4437.937122	-0.932525	-0.310000	40.578782	-0.155896	130.000000	211.500000	16.000000
2021-05-21	21:47:00	2	149300000000	26219644324	0.000000	-112.386229	0.660000	0.000000	4441.538690	-0.928221	-0.330000	40.578754	-0.184240	129.400000	210.000000	16.000000
2021-05-21	21:47:00	2	149400000000	26319644324	0.000000	-112.386249	0.710000	0.000000	4445.122681	-0.891365	-0.330000	40.578726	-0.184240	128.700000	208.600000	16.000000
2021-05-21	21:47:00	2	149500000000	26419644324	0.000000	-112.386269	0.720000	0.000000	4448.687859	-1.013954	-0.360000	40.578698	-0.212585	128.100000	207.200000	16.000000
2021-05-21	21:47:00	2	149600000000	26519644324	0.000000	-112.386287	0.790000	0.000000	4452.232989	-1.101220	-0.370000	40.578669	-0.212585	127.200000	205.400000	16.000000
2021-05-21	21:47:00	2	149700000000	26619644324	0.000000	-112.386304	0.830000	0.000000	4455.757429	-1.033396	-0.380000	40.578640	-0.184240	126.600000	203.700000	16.000000
2021-05-21	21:47:00	2	149800000000	26719644324	0.000000	-112.386320	0.870000	0.000000	4459.264244	-1.089966	-0.400000	40.578610	-0.155896	125.900000	202.100000	16.000000
2021-05-21	21:47:00	2	149900000000	26819644324	0.000000	-112.386334	0.900000	0.000000	4462.754994	-1.117545	-0.420000	40.578581	-0.155896	125.500000	200.200000	16.000000
2021-05-21	21:47:00	2	150000000000	26919644324	0.000000	-112.386348	0.940000	0.000000	4466.230323	-0.987833	-0.410000	40.578551	-0.184240	124.800000	198.500000	16.000000
2021-05-21	21:47:00	2	150100000000	27019644324	0.000000	-112.386360	0.970000	0.000000	4469.687466	-1.044527	-0.430000	40.578521	-0.198413	124.200000	197.000000	16.000000
2021-05-21	21:47:00	2	150200000000	27119644324	0.000000	-112.386371	0.920000	0.000000	4473.125332	-1.159892	-0.440000	40.578491	-0.212585	123.400000	195.100000	16.000000
2021-05-21	21:47:00	2	150300000000	27219644324	0.000000	-112.386380	0.960000	0.000000	4476.542977	-0.971211	-0.450000	40.578461	-0.184240	122.700000	193.200000	16.000000
2021-05-21	21:47:00	2	150400000000	27319644324	0.000000	-112.386388	0.940000	0.000000	4479.941181	-1.026865	-0.450000	40.578431	-0.226757	122.100000	191.900000	16.000000
2021-05-21	21:47:00	2	150500000000	27419644324	0.000000	-112.386395	0.940000	0.000000	4483.318869	-1.228137	-0.460000	40.578401	-0.198413	121.100000	189.800000	16.000000
2021-05-21	21:47:00	2	150600000000	27519644324	0.000000	-112.386401	0.980000	0.000000	4486.677375	-1.194225	-0.490000	40.578371	-0.127551	120.700000	187.800000	16.000000
2021-05-21	21:47:00	2	150700000000	27619644324	0.000000	-112.386405	1.020000	0.000000	4490.022721	-1.159546	-0.450000	40.578341	-0.127551	120.200000	185.800000	15.000000
2021-05-21	21:47:00	2	150800000000	27719644324	0.000000	-112.386408	1.000000	0.000000	4493.356320	-1.126054	-0.450000	40.578311	-0.085034	119.800000	183.900000	15.000000
2021-05-21	21:47:00	2	150900000000	27819644324	0.000000	-112.386410	0.980000	0.000000	4496.681092	-1.124175	-0.420000	40.578281	-0.070862	119.600000	182.000000	15.000000
2021-05-21	21:47:00	2	151000000000	27919644324	0.000000	-112.386410	1.010000	0.000000	4500.000119	-1.091845	-0.390000	40.578251	-0.014172	119.300000	180.100000	15.000000
2021-05-21	21:47:00	2	151100000000	28019644324	0.000000	-112.386409	1.050000	0.000000	4503.317850	-1.093676	-0.380000	40.578221	0.056689	119.500000	178.300000	15.000000
2021-05-21	21:47:00	2	151200000000	28119644324	0.000000	-112.386407	1.020000	0.000000	4506.642440	-1.036290	-0.370000	40.578191	0.155896	119.700000	176.400000	15.000000
2021-05-21	21:47:00	2	151300000000	28219644324	0.000000	-112.386403	1.010000	0.000000	4509.978885	-1.044081	-0.330000	40.578161	0.099206	120.600000	174.800000	15.000000
2021-05-21	21:47:00	2	151400000000	28319644324	0.000000	-112.386398	1.050000	0.000000	4513.325278	-1.131694	-0.290000	40.578131	0.000000	120.400000	172.900000	15.000000
2021-05-21	21:47:00	2	151500000000	28419644324	0.000000	-112.386392	1.070000	0.000000	4516.673100	-1.073912	-0.260000	40.578102	0.042517	120.600000	171.000000	16.000000
2021-05-21	21:47:00	2	151600000000	28519644324	0.000000	-112.386385	1.090000	0.000000	4520.025359	-0.955380	-0.240000	40.578072	0.070862	120.700000	169.300000	16.000000
2021-05-21	21:47:00	2	151700000000	28619644324	0.000000	-112.386378	1.090000	0.000000	4523.382568	-1.048410	-0.230000	40.578042	0.014172	121.100000	167.800000	16.000000
2021-05-21	21:47:00	2	151800000000	28719644324	0.000000	-112.386368	1.090000	0.000000	4526.741985	-1.195215	-0.210000	40.578013	-0.028345	120.800000	165.800000	16.000000
