"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"Throttle Position"	"Latitude"	"GPS Lateral Acceleration"	"RPM"	"Longitudinal Acceleration"	"Lateral Acceleration"	"Longitude"	"GPS Distance"	"Heading"	"Number of Satellites"	"GPS Speed"
2021-05-21	16:41:00	0	14700000000	14700000000	0.014172	0.000000	40.583102	-0.681213	0.000000	0.230000	0.620000	-112.386124	327.356101	250.300000	19.000000	91.800000
2021-05-21	16:41:00	0	14800000000	14800000000	0.014172	0.000000	40.583093	-0.750151	0.000000	0.250000	0.650000	-112.386152	329.907300	248.700000	19.000000	91.900000
2021-05-21	16:41:00	0	14900000000	14900000000	0.000000	0.000000	40.583084	-0.681955	0.000000	0.260000	0.660000	-112.386180	332.459827	247.000000	19.000000	91.900000
2021-05-21	16:41:00	0	15000000000	15000000000	0.000000	0.000000	40.583075	-0.636491	0.000000	0.270000	0.670000	-112.386208	335.012605	245.700000	19.000000	91.900000
2021-05-21	16:41:00	0	15100000000	15100000000	-0.028345	0.000000	40.583065	-0.727419	0.000000	0.270000	0.680000	-112.386235	337.564763	244.200000	19.000000	91.900000
2021-05-21	16:41:00	0	15200000000	15200000000	-0.056689	0.000000	40.583054	-0.748518	0.000000	0.270000	0.690000	-112.386262	340.114340	242.500000	19.000000	91.700000
2021-05-21	16:41:00	0	15300000000	15300000000	-0.042517	0.000000	40.583043	-0.746885	0.000000	0.280000	0.700000	-112.386289	342.659186	240.900000	19.000000	91.500000
2021-05-21	16:41:00	0	15400000000	15400000000	-0.014172	0.000000	40.583032	-0.791286	0.000000	0.270000	0.720000	-112.386315	345.200087	239.200000	19.000000	91.400000
2021-05-21	16:41:00	0	15500000000	15500000000	0.042517	0.000000	40.583019	-0.768677	0.000000	0.270000	0.740000	-112.386340	347.740169	237.400000	19.000000	91.400000
2021-05-21	16:41:00	0	15600000000	15600000000	0.042517	0.000000	40.583006	-0.703153	0.000000	0.300000	0.750000	-112.386365	350.283212	235.800000	19.000000	91.700000
2021-05-21	16:41:00	0	15700000000	15700000000	-0.014172	0.000000	40.582993	-0.748518	0.000000	0.310000	0.750000	-112.386390	352.829243	234.300000	20.000000	91.700000
2021-05-21	16:41:00	0	15800000000	15800000000	0.028345	0.000000	40.582979	-0.815675	0.000000	0.330000	0.760000	-112.386414	355.375898	232.500000	20.000000	91.600000
2021-05-21	16:41:00	0	15900000000	15900000000	0.085034	0.000000	40.582964	-0.750151	0.000000	0.360000	0.750000	-112.386438	357.925858	230.700000	20.000000	91.900000
2021-05-21	16:41:00	0	16000000000	16000000000	0.042517	0.000000	40.582949	-0.752599	0.000000	0.350000	0.740000	-112.386461	360.482144	229.200000	20.000000	92.200000
2021-05-21	16:41:00	0	16100000000	16100000000	-0.014172	0.000000	40.582933	-0.866630	0.000000	0.350000	0.740000	-112.386483	363.042058	227.400000	20.000000	92.200000
2021-05-21	16:41:00	0	16200000000	16200000000	-0.014172	0.000000	40.582917	-0.842908	0.000000	0.360000	0.760000	-112.386505	365.601645	225.400000	20.000000	92.100000
2021-05-21	16:41:00	0	16300000000	16300000000	-0.014172	0.000000	40.582901	-0.797346	0.000000	0.360000	0.770000	-112.386526	368.160035	223.700000	20.000000	92.100000
2021-05-21	16:41:00	0	16400000000	16400000000	0.028345	0.000000	40.582883	-0.819237	0.000000	0.360000	0.780000	-112.386547	370.717536	221.900000	20.000000	92.000000
2021-05-21	16:41:00	0	16500000000	16500000000	0.070862	0.000000	40.582865	-0.776246	0.000000	0.370000	0.800000	-112.386566	373.279460	220.100000	20.000000	92.300000
2021-05-21	16:41:00	0	16600000000	16600000000	0.028345	0.000000	40.582847	-0.709288	0.000000	0.370000	0.780000	-112.386585	375.844400	218.500000	20.000000	92.500000
2021-05-21	16:41:00	0	16700000000	16700000000	0.099206	0.000000	40.582829	-0.640647	0.000000	0.350000	0.760000	-112.386604	378.415537	217.000000	20.000000	92.500000
2021-05-21	16:41:00	0	16800000000	16800000000	0.141723	0.000000	40.582809	-0.714655	0.000000	0.330000	0.770000	-112.386622	380.994395	215.700000	20.000000	93.200000
2021-05-21	16:41:00	0	16900000000	16900000000	-0.028345	0.000000	40.582790	-0.971359	0.000000	0.350000	0.800000	-112.386640	383.583643	213.900000	20.000000	93.500000
2021-05-21	16:41:00	0	17000000000	17000000000	-0.070862	0.000000	40.582770	-1.012173	0.000000	0.360000	0.810000	-112.386655	386.173785	211.500000	20.000000	93.000000
2021-05-21	16:41:00	0	17100000000	17100000000	0.000000	0.000000	40.582750	-0.920157	0.000000	0.360000	0.810000	-112.386671	388.758472	209.500000	20.000000	93.000000
2021-05-21	16:41:00	0	17200000000	17200000000	-0.014172	0.000000	40.582729	-0.943161	0.000000	0.360000	0.830000	-112.386685	391.341498	207.500000	20.000000	93.000000
2021-05-21	16:41:00	0	17300000000	17300000000	0.042517	0.000000	40.582708	-0.942147	0.000000	0.360000	0.850000	-112.386698	393.924725	205.400000	19.000000	92.900000
2021-05-21	16:41:00	0	17400000000	17400000000	0.099206	0.000000	40.582687	-0.830813	0.000000	0.380000	0.850000	-112.386710	396.511879	203.400000	19.000000	93.300000
2021-05-21	16:41:00	0	17500000000	17500000000	0.056689	0.000000	40.582665	-0.717722	0.000000	0.390000	0.840000	-112.386722	399.106792	201.800000	19.000000	93.600000
2021-05-21	16:41:00	0	17600000000	17600000000	0.042517	0.000000	40.582643	-0.741666	0.000000	0.390000	0.820000	-112.386733	401.707886	200.300000	19.000000	93.700000
2021-05-21	16:41:00	0	17700000000	17700000000	0.070862	0.000000	40.582621	-0.812929	0.000000	0.380000	0.820000	-112.386742	404.314074	198.600000	19.000000	93.900000
2021-05-21	16:41:00	0	17800000000	17800000000	0.070862	0.000000	40.582598	-0.838827	0.000000	0.370000	0.810000	-112.386750	406.926699	196.800000	19.000000	94.200000
2021-05-21	16:41:00	0	17900000000	17900000000	0.070862	0.000000	40.582574	-0.840608	0.000000	0.380000	0.810000	-112.386756	409.546216	195.000000	19.000000	94.400000
2021-05-21	16:41:00	0	18000000000	18000000000	0.070862	0.000000	40.582551	-0.843279	0.000000	0.390000	0.820000	-112.386763	412.172836	193.200000	19.000000	94.700000
2021-05-21	16:41:00	0	18100000000	18100000000	0.056689	0.000000	40.582528	-0.845060	0.000000	0.400000	0.820000	-112.386769	414.806019	191.400000	19.000000	94.900000
2021-05-21	16:41:00	0	18200000000	18200000000	0.113379	0.000000	40.582505	-0.870365	0.000000	0.410000	0.820000	-112.386776	417.446130	189.600000	19.000000	95.100000
2021-05-21	16:41:00	0	18300000000	18300000000	0.155896	0.000000	40.582481	-0.875856	0.000000	0.420000	0.820000	-112.386781	420.097782	187.700000	19.000000	95.700000
2021-05-21	16:41:00	0	18400000000	18400000000	0.113379	0.000000	40.582457	-0.809046	0.000000	0.420000	0.800000	-112.386784	422.762891	185.900000	19.000000	96.200000
2021-05-21	16:41:00	0	18500000000	18500000000	0.099206	0.000000	40.582433	-0.763829	0.000000	0.420000	0.780000	-112.386786	425.440107	184.300000	19.000000	96.500000
2021-05-21	16:41:00	0	18600000000	18600000000	0.127551	0.000000	40.582408	-0.790964	0.000000	0.420000	0.760000	-112.386787	428.125055	182.700000	19.000000	96.900000
2021-05-21	16:41:00	0	18700000000	18700000000	0.155896	0.000000	40.582384	-0.819138	0.000000	0.420000	0.750000	-112.386788	430.823615	181.000000	19.000000	97.400000
2021-05-21	16:41:00	0	18800000000	18800000000	0.113379	0.000000	40.582359	-0.848424	0.000000	0.430000	0.750000	-112.386788	433.535876	179.300000	18.000000	98.000000
2021-05-21	16:41:00	0	18900000000	18900000000	0.085034	0.000000	40.582334	-0.850156	0.000000	0.450000	0.750000	-112.386786	436.260274	177.500000	18.000000	98.200000
2021-05-21	16:41:00	0	19000000000	19000000000	0.141723	0.000000	40.582310	-0.780451	0.000000	0.460000	0.740000	-112.386784	438.994457	175.800000	19.000000	98.600000
2021-05-21	16:41:00	0	19100000000	19100000000	0.141723	0.000000	40.582285	-0.736126	0.000000	0.470000	0.740000	-112.386780	441.741244	174.300000	19.000000	99.200000
2021-05-21	16:41:00	0	19200000000	19200000000	0.113379	0.000000	40.582260	-0.788367	0.000000	0.480000	0.740000	-112.386776	444.501608	172.800000	19.000000	99.600000
2021-05-21	16:41:00	0	19300000000	19300000000	0.155896	0.000000	40.582235	-0.791533	0.000000	0.500000	0.730000	-112.386771	447.274615	171.100000	19.000000	100.000000
2021-05-21	16:41:00	0	19400000000	19400000000	0.198413	0.000000	40.582211	-0.747257	0.000000	0.520000	0.710000	-112.386766	450.062874	169.600000	20.000000	100.700000
2021-05-21	16:41:00	0	19500000000	19500000000	0.184240	0.000000	40.582186	-0.777533	0.000000	0.530000	0.690000	-112.386759	452.869511	168.100000	20.000000	101.400000
2021-05-21	16:41:00	0	19600000000	19600000000	0.141723	0.000000	40.582161	-0.807364	0.000000	0.530000	0.680000	-112.386751	455.693706	166.500000	20.000000	102.000000
2021-05-21	16:41:00	0	19700000000	19700000000	0.155896	0.000000	40.582136	-0.810530	0.000000	0.520000	0.690000	-112.386743	458.532964	164.900000	20.000000	102.400000
2021-05-21	16:41:00	0	19800000000	19800000000	0.155896	0.000000	40.582111	-0.867075	0.000000	0.530000	0.710000	-112.386734	461.387505	163.300000	20.000000	103.100000
2021-05-21	16:41:00	0	19900000000	19900000000	0.127551	0.000000	40.582086	-0.921641	0.000000	0.530000	0.720000	-112.386723	464.256534	161.500000	20.000000	103.500000
2021-05-21	16:41:00	0	20000000000	20000000000	0.127551	0.000000	40.582062	-0.848919	0.000000	0.540000	0.730000	-112.386711	467.138885	159.700000	20.000000	104.000000
2021-05-21	16:41:00	0	20100000000	20100000000	0.099206	0.000000	40.582037	-0.826360	0.000000	0.520000	0.750000	-112.386698	470.033109	158.200000	19.000000	104.400000
2021-05-21	16:41:00	0	20200000000	20200000000	0.085034	0.000000	40.582013	-0.906429	0.000000	0.500000	0.770000	-112.386684	472.937274	156.500000	19.000000	104.700000
2021-05-21	16:41:00	0	20300000000	20300000000	0.127551	0.000000	40.581990	-0.934998	0.000000	0.510000	0.780000	-112.386670	475.850864	154.700000	20.000000	105.000000
2021-05-21	16:41:00	0	20400000000	20400000000	0.141723	0.000000	40.581966	-0.888100	0.000000	0.520000	0.790000	-112.386654	478.778729	152.900000	20.000000	105.600000
2021-05-21	16:41:00	0	20500000000	20500000000	0.113379	0.000000	40.581942	-0.839025	0.000000	0.530000	0.800000	-112.386637	481.715405	151.300000	20.000000	106.000000
2021-05-21	16:41:00	0	20600000000	20600000000	0.127551	0.000000	40.581919	-0.842191	0.000000	0.530000	0.800000	-112.386620	484.665203	149.700000	20.000000	106.400000
2021-05-21	16:41:00	0	20700000000	20700000000	0.127551	0.000000	40.581897	-0.819707	0.000000	0.520000	0.780000	-112.386601	487.627075	148.100000	20.000000	106.900000
2021-05-21	16:41:00	0	20800000000	20800000000	0.127551	0.000000	40.581874	-0.875856	0.000000	0.520000	0.780000	-112.386581	490.601737	146.600000	20.000000	107.300000
2021-05-21	16:41:00	0	20900000000	20900000000	0.127551	0.000000	40.581852	-0.959931	0.000000	0.530000	0.790000	-112.386561	493.588775	144.800000	20.000000	107.800000
2021-05-21	16:41:00	0	21000000000	21000000000	0.113379	0.000000	40.581830	-0.883202	0.000000	0.540000	0.820000	-112.386540	496.588231	143.000000	20.000000	108.200000
2021-05-21	16:41:00	0	21100000000	21100000000	0.141723	0.000000	40.581808	-0.779017	0.000000	0.550000	0.840000	-112.386518	499.599744	141.500000	20.000000	108.600000
2021-05-21	16:41:00	0	21200000000	21200000000	0.155896	0.000000	40.581787	-0.756310	0.000000	0.550000	0.820000	-112.386495	502.624777	140.100000	20.000000	109.200000
2021-05-21	16:41:00	0	21300000000	21300000000	0.113379	0.000000	40.581766	-0.786907	0.000000	0.550000	0.790000	-112.386471	505.664044	138.700000	20.000000	109.700000
2021-05-21	16:41:00	0	21400000000	21400000000	0.141723	0.000000	40.581745	-0.761850	0.000000	0.530000	0.770000	-112.386447	508.716014	137.200000	20.000000	110.000000
2021-05-21	16:41:00	0	21500000000	21500000000	0.170068	0.000000	40.581725	-0.711934	0.000000	0.520000	0.750000	-112.386421	511.781940	135.900000	20.000000	110.700000
2021-05-21	16:41:00	0	21600000000	21600000000	0.127551	0.000000	40.581705	-0.687644	0.000000	0.510000	0.730000	-112.386395	514.863099	134.600000	20.000000	111.200000
2021-05-21	16:41:00	0	21700000000	21700000000	0.155896	0.000000	40.581686	-0.634908	0.000000	0.490000	0.690000	-112.386368	517.958238	133.400000	20.000000	111.600000
2021-05-21	16:41:00	0	21800000000	21800000000	0.184240	0.000000	40.581667	-0.638891	0.000000	0.480000	0.670000	-112.386341	521.068961	132.300000	19.000000	112.300000
2021-05-21	16:41:00	0	21900000000	21900000000	0.170068	0.000000	40.581648	-0.614378	0.000000	0.490000	0.660000	-112.386313	524.196828	131.100000	19.000000	112.900000
2021-05-21	16:41:00	0	22000000000	22000000000	0.155896	0.000000	40.581630	-0.505344	0.000000	0.470000	0.630000	-112.386284	527.341494	130.100000	19.000000	113.500000
2021-05-21	16:41:00	0	22100000000	22100000000	0.127551	0.000000	40.581611	-0.451174	0.000000	0.450000	0.590000	-112.386255	530.501128	129.300000	19.000000	114.000000
2021-05-21	16:41:00	0	22200000000	22200000000	0.141723	0.000000	40.581593	-0.424460	0.000000	0.440000	0.550000	-112.386225	533.673983	128.500000	19.000000	114.400000
2021-05-21	16:41:00	0	22300000000	22300000000	0.170068	0.000000	40.581575	-0.341349	0.000000	0.420000	0.510000	-112.386195	536.861470	127.800000	19.000000	115.000000
2021-05-21	16:41:00	0	22400000000	22400000000	0.155896	0.000000	40.581558	-0.285941	0.000000	0.410000	0.450000	-112.386165	540.065917	127.300000	19.000000	115.600000
2021-05-21	16:41:00	0	22500000000	22500000000	0.141723	0.000000	40.581540	-0.229742	0.000000	0.390000	0.400000	-112.386135	543.281046	126.800000	19.000000	116.100000
2021-05-21	16:41:00	0	22600000000	22600000000	0.141723	0.000000	40.581523	-0.173049	0.000000	0.370000	0.350000	-112.386104	546.512391	126.500000	19.000000	116.600000
2021-05-21	16:41:00	0	22700000000	22700000000	0.127551	0.000000	40.581505	-0.115861	0.000000	0.350000	0.310000	-112.386073	549.757388	126.200000	19.000000	117.100000
2021-05-21	16:41:00	0	22800000000	22800000000	0.141723	0.000000	40.581488	0.000000	0.000000	0.330000	0.240000	-112.386041	553.015722	126.100000	19.000000	117.500000
2021-05-21	16:41:00	0	22900000000	22900000000	0.113379	0.000000	40.581470	0.058425	0.000000	0.310000	0.180000	-112.386010	556.286791	126.200000	19.000000	118.100000
2021-05-21	16:41:00	0	23000000000	23000000000	-0.042517	0.000000	40.581453	0.058524	0.000000	0.270000	0.130000	-112.385978	559.566747	126.300000	19.000000	118.300000
2021-05-21	16:41:00	0	23100000000	23100000000	-0.141723	0.000000	40.581435	0.116553	0.000000	0.220000	0.090000	-112.385947	562.844172	126.400000	19.000000	117.800000
2021-05-21	16:41:00	0	23200000000	23200000000	-0.113379	0.000000	40.581418	0.203102	0.000000	0.150000	0.060000	-112.385916	566.110209	126.700000	19.000000	117.300000
2021-05-21	16:41:00	0	23300000000	23300000000	-0.113379	0.000000	40.581400	0.202583	0.000000	0.100000	0.020000	-112.385885	569.364405	127.100000	19.000000	117.000000
2021-05-21	16:41:00	0	23400000000	23400000000	-0.127551	0.000000	40.581382	0.201717	0.000000	0.050000	-0.020000	-112.385854	572.607166	127.400000	19.000000	116.500000
2021-05-21	16:41:00	0	23500000000	23500000000	-0.141723	0.000000	40.581365	0.201025	0.000000	0.010000	-0.040000	-112.385823	575.837380	127.800000	19.000000	116.100000
2021-05-21	16:41:00	0	23600000000	23600000000	-0.170068	0.000000	40.581347	0.142847	0.000000	-0.030000	-0.060000	-112.385793	579.053263	128.100000	19.000000	115.500000
2021-05-21	16:41:00	0	23700000000	23700000000	-0.141723	0.000000	40.581329	0.142105	0.000000	-0.050000	-0.060000	-112.385763	582.253560	128.300000	19.000000	114.900000
2021-05-21	16:41:00	0	23800000000	23800000000	-0.099206	0.000000	40.581311	0.169932	0.000000	-0.050000	-0.060000	-112.385733	585.440326	128.600000	19.000000	114.500000
2021-05-21	16:41:00	0	23900000000	23900000000	-0.028345	0.000000	40.581293	0.141239	0.000000	-0.050000	-0.060000	-112.385704	588.617875	128.900000	19.000000	114.200000
2021-05-21	16:41:00	0	24000000000	24000000000	0.042517	0.000000	40.581275	0.169635	0.000000	-0.030000	-0.080000	-112.385674	591.793079	129.100000	19.000000	114.300000
2021-05-21	16:41:00	0	24100000000	24100000000	0.028345	0.000000	40.581257	0.254898	0.000000	-0.010000	-0.100000	-112.385645	594.970869	129.500000	19.000000	114.500000
2021-05-21	16:41:00	0	24200000000	24200000000	0.000000	0.000000	40.581239	0.311542	0.000000	0.020000	-0.120000	-112.385616	598.150804	130.000000	19.000000	114.500000
2021-05-21	16:41:00	0	24300000000	24300000000	0.000000	0.000000	40.581220	0.339864	0.000000	0.030000	-0.150000	-112.385587	601.331360	130.600000	19.000000	114.500000
2021-05-21	16:41:00	0	24400000000	24400000000	-0.028345	0.000000	40.581201	0.424831	0.000000	0.020000	-0.190000	-112.385558	604.511297	131.200000	19.000000	114.500000
2021-05-21	16:41:00	0	24500000000	24500000000	-0.085034	0.000000	40.581181	0.565451	0.000000	-0.010000	-0.230000	-112.385530	607.688229	132.100000	19.000000	114.300000
2021-05-21	16:41:00	0	24600000000	24600000000	-0.113379	0.000000	40.581162	0.591646	0.000000	-0.040000	-0.280000	-112.385503	610.857623	133.200000	19.000000	113.900000
2021-05-21	16:41:00	0	24700000000	24700000000	-0.099206	0.000000	40.581142	0.589568	0.000000	-0.080000	-0.340000	-112.385476	614.016655	134.200000	19.000000	113.500000
2021-05-21	16:41:00	0	24800000000	24800000000	-0.085034	0.000000	40.581122	0.644011	0.000000	-0.110000	-0.390000	-112.385449	617.165777	135.300000	19.000000	113.200000
2021-05-21	16:41:00	0	24900000000	24900000000	-0.028345	0.000000	40.581102	0.698157	0.000000	-0.160000	-0.450000	-112.385424	620.307492	136.500000	19.000000	112.900000
2021-05-21	16:41:00	0	25000000000	25000000000	0.042517	0.000000	40.581081	0.698775	0.000000	-0.170000	-0.500000	-112.385399	623.446360	137.800000	19.000000	113.000000
2021-05-21	16:41:00	0	25100000000	25100000000	0.056689	0.000000	40.581059	0.644011	0.000000	-0.150000	-0.530000	-112.385374	626.588237	139.000000	19.000000	113.200000
2021-05-21	16:41:00	0	25200000000	25200000000	0.042517	0.000000	40.581037	0.645149	0.000000	-0.130000	-0.550000	-112.385350	629.735113	140.100000	19.000000	113.400000
2021-05-21	16:41:00	0	25300000000	25300000000	0.042517	0.000000	40.581015	0.701867	0.000000	-0.110000	-0.570000	-112.385326	632.886498	141.300000	19.000000	113.500000
2021-05-21	16:41:00	0	25400000000	25400000000	0.056689	0.000000	40.580993	0.703104	0.000000	-0.110000	-0.580000	-112.385303	636.042368	142.600000	19.000000	113.700000
2021-05-21	16:41:00	0	25500000000	25500000000	0.056689	0.000000	40.580970	0.732514	0.000000	-0.110000	-0.610000	-112.385281	639.203524	143.800000	19.000000	113.900000
2021-05-21	16:41:00	0	25600000000	25600000000	0.085034	0.000000	40.580946	0.846693	0.000000	-0.110000	-0.650000	-112.385259	642.370834	145.200000	19.000000	114.100000
2021-05-21	16:41:00	0	25700000000	25700000000	0.070862	0.000000	40.580922	0.906305	0.000000	-0.120000	-0.690000	-112.385238	645.545824	146.800000	19.000000	114.500000
2021-05-21	16:41:00	0	25800000000	25800000000	0.042517	0.000000	40.580898	0.935443	0.000000	-0.110000	-0.710000	-112.385218	648.727180	148.400000	19.000000	114.600000
2021-05-21	16:41:00	0	25900000000	25900000000	0.085034	0.000000	40.580873	0.937076	0.000000	-0.110000	-0.720000	-112.385199	651.914296	150.100000	19.000000	114.800000
2021-05-21	16:41:00	0	26000000000	26000000000	0.099206	0.000000	40.580847	0.911846	0.000000	-0.120000	-0.750000	-112.385181	655.109494	151.700000	19.000000	115.200000
2021-05-21	16:41:00	0	26100000000	26100000000	0.042517	0.000000	40.580821	0.914220	0.000000	-0.110000	-0.770000	-112.385163	658.312940	153.300000	19.000000	115.500000
2021-05-21	16:41:00	0	26200000000	26200000000	0.014172	0.000000	40.580795	0.914220	0.000000	-0.120000	-0.780000	-112.385147	661.520583	154.900000	19.000000	115.500000
2021-05-21	16:41:00	0	26300000000	26300000000	0.042517	0.000000	40.580768	0.915012	0.000000	-0.120000	-0.790000	-112.385132	664.731372	156.500000	19.000000	115.600000
2021-05-21	16:41:00	0	26400000000	26400000000	0.042517	0.000000	40.580742	0.916595	0.000000	-0.120000	-0.800000	-112.385117	667.944465	158.100000	19.000000	115.800000
2021-05-21	16:41:00	0	26500000000	26500000000	0.014172	0.000000	40.580714	0.888718	0.000000	-0.140000	-0.820000	-112.385104	671.161847	159.700000	19.000000	115.900000
2021-05-21	16:41:00	0	26600000000	26600000000	0.014172	0.000000	40.580687	0.888718	0.000000	-0.150000	-0.830000	-112.385091	674.381349	161.200000	19.000000	115.900000
2021-05-21	16:41:00	0	26700000000	26700000000	0.042517	0.000000	40.580659	0.918178	0.000000	-0.150000	-0.820000	-112.385079	677.602665	162.800000	20.000000	116.000000
2021-05-21	16:41:00	0	26800000000	26800000000	0.042517	0.000000	40.580631	0.919761	0.000000	-0.160000	-0.830000	-112.385069	680.827476	164.400000	20.000000	116.200000
2021-05-21	16:41:00	0	26900000000	26900000000	0.014172	0.000000	40.580603	0.920553	0.000000	-0.150000	-0.840000	-112.385059	684.056001	166.000000	20.000000	116.300000
2021-05-21	16:41:00	0	27000000000	27000000000	-0.014172	0.000000	40.580574	0.920553	0.000000	-0.160000	-0.840000	-112.385051	687.285969	167.600000	20.000000	116.300000
2021-05-21	16:41:00	0	27100000000	27100000000	-0.056689	0.000000	40.580546	0.948504	0.000000	-0.200000	-0.870000	-112.385044	690.514271	169.200000	20.000000	116.200000
2021-05-21	16:41:00	0	27200000000	27200000000	-0.056689	0.000000	40.580516	0.974723	0.000000	-0.230000	-0.880000	-112.385037	693.737941	170.900000	20.000000	115.900000
